#,Date-Time (PDT),Temperature   (°C),Host Connected,Started,Button Down,Button Up,End of File
50029,07/22/2025 07:52:00,5.23,,,,,
50030,07/22/2025 07:53:00,5.40,,,,,
50031,07/22/2025 07:54:00,5.53,,,,,
50032,07/22/2025 07:55:00,5.62,,,,,
50033,07/22/2025 07:56:00,5.49,,,,,
50034,07/22/2025 07:57:00,5.49,,,,,
50035,07/22/2025 07:58:00,5.36,,,,,
50036,07/22/2025 07:59:00,5.23,,,,,
50037,07/22/2025 08:00:00,5.23,,,,,
50038,07/22/2025 08:01:00,5.32,,,,,
50039,07/22/2025 08:02:00,5.45,,,,,
50040,07/22/2025 08:03:00,5.53,,,,,
50041,07/22/2025 08:04:00,5.66,,,,,
50042,07/22/2025 08:05:00,5.75,,,,,
50043,07/22/2025 08:06:00,5.75,,,,,
50044,07/22/2025 08:07:00,5.79,,,,,
50045,07/22/2025 08:08:00,5.79,,,,,
50046,07/22/2025 08:09:00,5.66,,,,,
50047,07/22/2025 08:10:00,5.62,,,,,
50048,07/22/2025 08:11:00,5.53,,,,,
50049,07/22/2025 08:12:00,5.40,,,,,
50050,07/22/2025 08:13:00,5.23,,,,,
50051,07/22/2025 08:14:00,5.19,,,,,
50052,07/22/2025 08:15:00,5.06,,,,,
50053,07/22/2025 08:16:00,4.97,,,,,
50054,07/22/2025 08:17:00,4.97,,,,,
50055,07/22/2025 08:18:00,4.89,,,,,
50056,07/22/2025 08:19:00,4.97,,,,,
50057,07/22/2025 08:20:00,4.97,,,,,
50058,07/22/2025 08:21:00,5.02,,,,,
50059,07/22/2025 08:22:00,4.97,,,,,
50060,07/22/2025 08:23:00,4.97,,,,,
50061,07/22/2025 08:24:00,4.97,,,,,
50062,07/22/2025 08:25:00,4.93,,,,,
50063,07/22/2025 08:26:00,4.93,,,,,
50064,07/22/2025 08:27:00,5.06,,,,,
50065,07/22/2025 08:28:00,4.97,,,,,
50066,07/22/2025 08:29:00,4.89,,,,,
50067,07/22/2025 08:30:00,4.93,,,,,
50068,07/22/2025 08:31:00,4.84,,,,,
50069,07/22/2025 08:32:00,4.76,,,,,
50070,07/22/2025 08:33:00,4.67,,,,,
50071,07/22/2025 08:34:00,4.59,,,,,
50072,07/22/2025 08:35:00,4.54,,,,,
50073,07/22/2025 08:36:00,4.42,,,,,
50074,07/22/2025 08:37:00,4.24,,,,,
50075,07/22/2025 08:38:00,4.16,,,,,
50076,07/22/2025 08:39:00,4.07,,,,,
50077,07/22/2025 08:40:00,3.99,,,,,
50078,07/22/2025 08:41:00,3.94,,,,,
50079,07/22/2025 08:42:00,3.99,,,,,
50080,07/22/2025 08:43:00,3.94,,,,,
50081,07/22/2025 08:44:00,3.90,,,,,
50082,07/22/2025 08:45:00,3.86,,,,,
50083,07/22/2025 08:46:00,3.73,,,,,
50084,07/22/2025 08:47:00,3.82,,,,,
50085,07/22/2025 08:48:00,3.77,,,,,
50086,07/22/2025 08:49:00,3.86,,,,,
50087,07/22/2025 08:50:00,3.94,,,,,
50088,07/22/2025 08:51:00,4.03,,,,,
50089,07/22/2025 08:52:00,4.07,,,,,
50090,07/22/2025 08:53:00,4.20,,,,,
50091,07/22/2025 08:54:00,4.33,,,,,
50092,07/22/2025 08:55:00,4.50,,,,,
50093,07/22/2025 08:56:00,4.67,,,,,
50094,07/22/2025 08:57:00,4.80,,,,,
50095,07/22/2025 08:58:00,4.89,,,,,
50096,07/22/2025 08:59:00,5.02,,,,,
50097,07/22/2025 09:00:00,5.06,,,,,
50098,07/22/2025 09:01:00,4.97,,,,,
50099,07/22/2025 09:02:00,4.80,,,,,
50100,07/22/2025 09:03:00,4.80,,,,,
50101,07/22/2025 09:04:00,4.80,,,,,
50102,07/22/2025 09:05:00,4.84,,,,,
50103,07/22/2025 09:06:00,4.93,,,,,
50104,07/22/2025 09:07:00,5.06,,,,,
50105,07/22/2025 09:08:00,5.23,,,,,
50106,07/22/2025 09:09:00,5.32,,,,,
50107,07/22/2025 09:10:00,5.27,,,,,
50108,07/22/2025 09:11:00,5.27,,,,,
50109,07/22/2025 09:12:00,5.15,,,,,
50110,07/22/2025 09:13:00,5.10,,,,,
50111,07/22/2025 09:14:00,5.10,,,,,
50112,07/22/2025 09:15:00,5.10,,,,,
50113,07/22/2025 09:16:00,5.02,,,,,
50114,07/22/2025 09:17:00,5.02,,,,,
50115,07/22/2025 09:18:00,4.97,,,,,
50116,07/22/2025 09:19:00,4.93,,,,,
50117,07/22/2025 09:20:00,4.97,,,,,
50118,07/22/2025 09:21:00,5.06,,,,,
50119,07/22/2025 09:22:00,5.10,,,,,
50120,07/22/2025 09:23:00,5.10,,,,,
50121,07/22/2025 09:24:00,5.10,,,,,
50122,07/22/2025 09:25:00,5.10,,,,,
50123,07/22/2025 09:26:00,5.15,,,,,
50124,07/22/2025 09:27:00,5.15,,,,,
50125,07/22/2025 09:28:00,5.10,,,,,
50126,07/22/2025 09:29:00,5.02,,,,,
50127,07/22/2025 09:30:00,5.02,,,,,
50128,07/22/2025 09:31:00,4.97,,,,,
50129,07/22/2025 09:32:00,5.02,,,,,
50130,07/22/2025 09:33:00,5.02,,,,,
50131,07/22/2025 09:34:00,5.06,,,,,
50132,07/22/2025 09:35:00,5.10,,,,,
50133,07/22/2025 09:36:00,5.10,,,,,
50134,07/22/2025 09:37:00,5.15,,,,,
50135,07/22/2025 09:38:00,5.19,,,,,
50136,07/22/2025 09:39:00,5.23,,,,,
50137,07/22/2025 09:40:00,5.23,,,,,
50138,07/22/2025 09:41:00,5.40,,,,,
50139,07/22/2025 09:42:00,5.57,,,,,
50140,07/22/2025 09:43:00,5.57,,,,,
50141,07/22/2025 09:44:00,5.66,,,,,
50142,07/22/2025 09:45:00,5.70,,,,,
50143,07/22/2025 09:46:00,5.70,,,,,
50144,07/22/2025 09:47:00,5.70,,,,,
50145,07/22/2025 09:48:00,5.66,,,,,
50146,07/22/2025 09:49:00,5.62,,,,,
50147,07/22/2025 09:50:00,5.75,,,,,
50148,07/22/2025 09:51:00,5.83,,,,,
50149,07/22/2025 09:52:00,6.00,,,,,
50150,07/22/2025 09:53:00,6.17,,,,,
50151,07/22/2025 09:54:00,6.17,,,,,
50152,07/22/2025 09:55:00,6.13,,,,,
50153,07/22/2025 09:56:00,6.09,,,,,
50154,07/22/2025 09:57:00,5.96,,,,,
50155,07/22/2025 09:58:00,5.75,,,,,
50156,07/22/2025 09:59:00,5.75,,,,,
50157,07/22/2025 10:00:00,5.75,,,,,
50158,07/22/2025 10:01:00,5.66,,,,,
50159,07/22/2025 10:02:00,5.53,,,,,
50160,07/22/2025 10:03:00,5.40,,,,,
50161,07/22/2025 10:04:00,5.36,,,,,
50162,07/22/2025 10:05:00,5.40,,,,,
50163,07/22/2025 10:06:00,5.40,,,,,
50164,07/22/2025 10:07:00,5.40,,,,,
50165,07/22/2025 10:08:00,5.40,,,,,
50166,07/22/2025 10:09:00,5.40,,,,,
50167,07/22/2025 10:10:00,5.45,,,,,
50168,07/22/2025 10:11:00,5.45,,,,,
50169,07/22/2025 10:12:00,5.49,,,,,
50170,07/22/2025 10:13:00,5.45,,,,,
50171,07/22/2025 10:14:00,5.49,,,,,
50172,07/22/2025 10:15:00,5.53,,,,,
50173,07/22/2025 10:16:00,5.57,,,,,
50174,07/22/2025 10:17:00,5.53,,,,,
50175,07/22/2025 10:18:00,5.62,,,,,
50176,07/22/2025 10:19:00,5.62,,,,,
50177,07/22/2025 10:20:00,5.53,,,,,
50178,07/22/2025 10:21:00,5.49,,,,,
50179,07/22/2025 10:22:00,5.49,,,,,
50180,07/22/2025 10:23:00,5.45,,,,,
50181,07/22/2025 10:24:00,5.45,,,,,
50182,07/22/2025 10:25:00,5.40,,,,,
50183,07/22/2025 10:26:00,5.45,,,,,
50184,07/22/2025 10:27:00,5.45,,,,,
50185,07/22/2025 10:28:00,5.53,,,,,
50186,07/22/2025 10:29:00,5.53,,,,,
50187,07/22/2025 10:30:00,5.70,,,,,
50188,07/22/2025 10:31:00,5.70,,,,,
50189,07/22/2025 10:32:00,5.70,,,,,
50190,07/22/2025 10:33:00,5.83,,,,,
50191,07/22/2025 10:34:00,6.00,,,,,
50192,07/22/2025 10:35:00,5.96,,,,,
50193,07/22/2025 10:36:00,6.00,,,,,
50194,07/22/2025 10:37:00,6.05,,,,,
50195,07/22/2025 10:38:00,6.05,,,,,
50196,07/22/2025 10:39:00,5.92,,,,,
50197,07/22/2025 10:40:00,5.83,,,,,
50198,07/22/2025 10:41:00,5.92,,,,,
50199,07/22/2025 10:42:00,5.87,,,,,
50200,07/22/2025 10:43:00,5.83,,,,,
50201,07/22/2025 10:44:00,5.83,,,,,
50202,07/22/2025 10:45:00,5.87,,,,,
50203,07/22/2025 10:46:00,5.87,,,,,
50204,07/22/2025 10:47:00,5.87,,,,,
50205,07/22/2025 10:48:00,5.87,,,,,
50206,07/22/2025 10:49:00,5.96,,,,,
50207,07/22/2025 10:50:00,5.87,,,,,
50208,07/22/2025 10:51:00,5.79,,,,,
50209,07/22/2025 10:52:00,5.75,,,,,
50210,07/22/2025 10:53:00,5.75,,,,,
50211,07/22/2025 10:54:00,5.70,,,,,
50212,07/22/2025 10:55:00,5.62,,,,,
50213,07/22/2025 10:56:00,5.53,,,,,
50214,07/22/2025 10:57:00,5.53,,,,,
50215,07/22/2025 10:58:00,5.57,,,,,
50216,07/22/2025 10:59:00,5.53,,,,,
50217,07/22/2025 11:00:00,5.49,,,,,
50218,07/22/2025 11:01:00,5.45,,,,,
50219,07/22/2025 11:02:00,5.45,,,,,
50220,07/22/2025 11:03:00,5.45,,,,,
50221,07/22/2025 11:04:00,5.40,,,,,
50222,07/22/2025 11:05:00,5.40,,,,,
50223,07/22/2025 11:06:00,5.36,,,,,
50224,07/22/2025 11:07:00,5.36,,,,,
50225,07/22/2025 11:08:00,5.27,,,,,
50226,07/22/2025 11:09:00,5.27,,,,,
50227,07/22/2025 11:10:00,5.15,,,,,
50228,07/22/2025 11:11:00,5.02,,,,,
50229,07/22/2025 11:12:00,4.97,,,,,
50230,07/22/2025 11:13:00,4.89,,,,,
50231,07/22/2025 11:14:00,4.84,,,,,
50232,07/22/2025 11:15:00,4.89,,,,,
50233,07/22/2025 11:16:00,4.84,,,,,
50234,07/22/2025 11:17:00,4.80,,,,,
50235,07/22/2025 11:18:00,4.76,,,,,
50236,07/22/2025 11:19:00,4.72,,,,,
50237,07/22/2025 11:20:00,4.67,,,,,
50238,07/22/2025 11:21:00,4.67,,,,,
50239,07/22/2025 11:22:00,4.67,,,,,
50240,07/22/2025 11:23:00,4.59,,,,,
50241,07/22/2025 11:24:00,4.59,,,,,
50242,07/22/2025 11:25:00,4.59,,,,,
50243,07/22/2025 11:26:00,4.59,,,,,
50244,07/22/2025 11:27:00,4.54,,,,,
50245,07/22/2025 11:28:00,4.54,,,,,
50246,07/22/2025 11:29:00,4.76,,,,,
50247,07/22/2025 11:30:00,4.80,,,,,
50248,07/22/2025 11:31:00,4.89,,,,,
50249,07/22/2025 11:32:00,4.93,,,,,
50250,07/22/2025 11:33:00,4.93,,,,,
50251,07/22/2025 11:34:00,5.02,,,,,
50252,07/22/2025 11:35:00,5.06,,,,,
50253,07/22/2025 11:36:00,5.10,,,,,
50254,07/22/2025 11:37:00,5.15,,,,,
50255,07/22/2025 11:38:00,5.15,,,,,
50256,07/22/2025 11:39:00,5.19,,,,,
50257,07/22/2025 11:40:00,5.19,,,,,
50258,07/22/2025 11:41:00,5.15,,,,,
50259,07/22/2025 11:42:00,5.10,,,,,
50260,07/22/2025 11:43:00,5.10,,,,,
50261,07/22/2025 11:44:00,5.27,,,,,
50262,07/22/2025 11:45:00,5.53,,,,,
50263,07/22/2025 11:46:00,5.75,,,,,
50264,07/22/2025 11:47:00,5.92,,,,,
50265,07/22/2025 11:48:00,5.92,,,,,
50266,07/22/2025 11:49:00,5.87,,,,,
50267,07/22/2025 11:50:00,5.75,,,,,
50268,07/22/2025 11:51:00,5.62,,,,,
50269,07/22/2025 11:52:00,5.66,,,,,
50270,07/22/2025 11:53:00,5.75,,,,,
50271,07/22/2025 11:54:00,5.79,,,,,
50272,07/22/2025 11:55:00,5.92,,,,,
50273,07/22/2025 11:56:00,5.87,,,,,
50274,07/22/2025 11:57:00,5.79,,,,,
50275,07/22/2025 11:58:00,5.70,,,,,
50276,07/22/2025 11:59:00,5.62,,,,,
50277,07/22/2025 12:00:00,5.79,,,,,
50278,07/22/2025 12:01:00,5.92,,,,,
50279,07/22/2025 12:02:00,5.96,,,,,
50280,07/22/2025 12:03:00,6.17,,,,,
50281,07/22/2025 12:04:00,6.22,,,,,
50282,07/22/2025 12:05:00,6.35,,,,,
50283,07/22/2025 12:06:00,6.39,,,,,
50284,07/22/2025 12:07:00,6.56,,,,,
50285,07/22/2025 12:08:00,6.60,,,,,
50286,07/22/2025 12:09:00,6.73,,,,,
50287,07/22/2025 12:10:00,6.86,,,,,
50288,07/22/2025 12:11:00,6.86,,,,,
50289,07/22/2025 12:12:00,6.73,,,,,
50290,07/22/2025 12:13:00,6.73,,,,,
50291,07/22/2025 12:14:00,6.65,,,,,
50292,07/22/2025 12:15:00,6.65,,,,,
50293,07/22/2025 12:16:00,6.56,,,,,
50294,07/22/2025 12:17:00,6.52,,,,,
50295,07/22/2025 12:18:00,6.52,,,,,
50296,07/22/2025 12:19:00,6.48,,,,,
50297,07/22/2025 12:20:00,6.39,,,,,
50298,07/22/2025 12:21:00,6.39,,,,,
50299,07/22/2025 12:22:00,6.26,,,,,
50300,07/22/2025 12:23:00,6.26,,,,,
50301,07/22/2025 12:24:00,6.17,,,,,
50302,07/22/2025 12:25:00,6.22,,,,,
50303,07/22/2025 12:26:00,6.13,,,,,
50304,07/22/2025 12:27:00,6.13,,,,,
50305,07/22/2025 12:28:00,6.17,,,,,
50306,07/22/2025 12:29:00,6.09,,,,,
50307,07/22/2025 12:30:00,5.96,,,,,
50308,07/22/2025 12:31:00,5.96,,,,,
50309,07/22/2025 12:32:00,5.87,,,,,
50310,07/22/2025 12:33:00,5.79,,,,,
50311,07/22/2025 12:34:00,5.75,,,,,
50312,07/22/2025 12:35:00,5.83,,,,,
50313,07/22/2025 12:36:00,5.75,,,,,
50314,07/22/2025 12:37:00,5.83,,,,,
50315,07/22/2025 12:38:00,5.79,,,,,
50316,07/22/2025 12:39:00,5.83,,,,,
50317,07/22/2025 12:40:00,5.75,,,,,
50318,07/22/2025 12:41:00,5.75,,,,,
50319,07/22/2025 12:42:00,5.75,,,,,
50320,07/22/2025 12:43:00,5.83,,,,,
50321,07/22/2025 12:44:00,5.79,,,,,
50322,07/22/2025 12:45:00,5.79,,,,,
50323,07/22/2025 12:46:00,5.83,,,,,
50324,07/22/2025 12:47:00,5.83,,,,,
50325,07/22/2025 12:48:00,5.87,,,,,
50326,07/22/2025 12:49:00,5.96,,,,,
50327,07/22/2025 12:50:00,5.92,,,,,
50328,07/22/2025 12:51:00,5.96,,,,,
50329,07/22/2025 12:52:00,6.00,,,,,
50330,07/22/2025 12:53:00,5.96,,,,,
50331,07/22/2025 12:54:00,5.92,,,,,
50332,07/22/2025 12:55:00,5.87,,,,,
50333,07/22/2025 12:56:00,5.92,,,,,
50334,07/22/2025 12:57:00,5.96,,,,,
50335,07/22/2025 12:58:00,5.96,,,,,
50336,07/22/2025 12:59:00,6.00,,,,,
50337,07/22/2025 13:00:00,6.05,,,,,
50338,07/22/2025 13:01:00,6.05,,,,,
50339,07/22/2025 13:02:00,6.00,,,,,
50340,07/22/2025 13:03:00,6.00,,,,,
50341,07/22/2025 13:04:00,6.05,,,,,
50342,07/22/2025 13:05:00,6.00,,,,,
50343,07/22/2025 13:06:00,5.96,,,,,
50344,07/22/2025 13:07:00,5.92,,,,,
50345,07/22/2025 13:08:00,5.92,,,,,
50346,07/22/2025 13:09:00,5.87,,,,,
50347,07/22/2025 13:10:00,5.79,,,,,
50348,07/22/2025 13:11:00,5.79,,,,,
50349,07/22/2025 13:12:00,5.70,,,,,
50350,07/22/2025 13:13:00,5.75,,,,,
50351,07/22/2025 13:14:00,5.62,,,,,
50352,07/22/2025 13:15:00,5.62,,,,,
50353,07/22/2025 13:16:00,5.66,,,,,
50354,07/22/2025 13:17:00,5.66,,,,,
50355,07/22/2025 13:18:00,5.70,,,,,
50356,07/22/2025 13:19:00,5.66,,,,,
50357,07/22/2025 13:20:00,5.70,,,,,
50358,07/22/2025 13:21:00,5.70,,,,,
50359,07/22/2025 13:22:00,5.66,,,,,
50360,07/22/2025 13:23:00,5.57,,,,,
50361,07/22/2025 13:24:00,5.57,,,,,
50362,07/22/2025 13:25:00,5.57,,,,,
50363,07/22/2025 13:26:00,5.66,,,,,
50364,07/22/2025 13:27:00,5.70,,,,,
50365,07/22/2025 13:28:00,5.79,,,,,
50366,07/22/2025 13:29:00,5.87,,,,,
50367,07/22/2025 13:30:00,5.87,,,,,
50368,07/22/2025 13:31:00,6.05,,,,,
50369,07/22/2025 13:32:00,6.05,,,,,
50370,07/22/2025 13:33:00,6.05,,,,,
50371,07/22/2025 13:34:00,6.09,,,,,
50372,07/22/2025 13:35:00,6.05,,,,,
50373,07/22/2025 13:36:00,6.00,,,,,
50374,07/22/2025 13:37:00,6.05,,,,,
50375,07/22/2025 13:38:00,6.13,,,,,
50376,07/22/2025 13:39:00,6.09,,,,,
50377,07/22/2025 13:40:00,6.05,,,,,
50378,07/22/2025 13:41:00,6.00,,,,,
50379,07/22/2025 13:42:00,6.13,,,,,
50380,07/22/2025 13:43:00,6.22,,,,,
50381,07/22/2025 13:44:00,6.30,,,,,
50382,07/22/2025 13:45:00,6.43,,,,,
50383,07/22/2025 13:46:00,6.52,,,,,
50384,07/22/2025 13:47:00,6.52,,,,,
50385,07/22/2025 13:48:00,6.56,,,,,
50386,07/22/2025 13:49:00,6.60,,,,,
50387,07/22/2025 13:50:00,6.65,,,,,
50388,07/22/2025 13:51:00,6.78,,,,,
50389,07/22/2025 13:52:00,6.90,,,,,
50390,07/22/2025 13:53:00,7.03,,,,,
50391,07/22/2025 13:54:00,6.99,,,,,
50392,07/22/2025 13:55:00,7.03,,,,,
50393,07/22/2025 13:56:00,6.95,,,,,
50394,07/22/2025 13:57:00,6.90,,,,,
50395,07/22/2025 13:58:00,6.78,,,,,
50396,07/22/2025 13:59:00,6.78,,,,,
50397,07/22/2025 14:00:00,6.78,,,,,
50398,07/22/2025 14:01:00,6.82,,,,,
50399,07/22/2025 14:02:00,6.86,,,,,
50400,07/22/2025 14:03:00,6.90,,,,,
50401,07/22/2025 14:04:00,6.95,,,,,
50402,07/22/2025 14:05:00,7.03,,,,,
50403,07/22/2025 14:06:00,7.03,,,,,
50404,07/22/2025 14:07:00,7.12,,,,,
50405,07/22/2025 14:08:00,6.99,,,,,
50406,07/22/2025 14:09:00,6.86,,,,,
50407,07/22/2025 14:10:00,6.73,,,,,
50408,07/22/2025 14:11:00,6.52,,,,,
50409,07/22/2025 14:12:00,6.30,,,,,
50410,07/22/2025 14:13:00,6.22,,,,,
50411,07/22/2025 14:14:00,6.05,,,,,
50412,07/22/2025 14:15:00,5.96,,,,,
50413,07/22/2025 14:16:00,5.92,,,,,
50414,07/22/2025 14:17:00,5.92,,,,,
50415,07/22/2025 14:18:00,5.92,,,,,
50416,07/22/2025 14:19:00,5.87,,,,,
50417,07/22/2025 14:20:00,5.92,,,,,
50418,07/22/2025 14:21:00,5.87,,,,,
50419,07/22/2025 14:22:00,5.96,,,,,
50420,07/22/2025 14:23:00,6.00,,,,,
50421,07/22/2025 14:24:00,6.05,,,,,
50422,07/22/2025 14:25:00,6.00,,,,,
50423,07/22/2025 14:26:00,5.92,,,,,
50424,07/22/2025 14:27:00,5.87,,,,,
50425,07/22/2025 14:28:00,5.92,,,,,
50426,07/22/2025 14:29:00,5.92,,,,,
50427,07/22/2025 14:30:00,5.96,,,,,
50428,07/22/2025 14:31:00,5.96,,,,,
50429,07/22/2025 14:32:00,6.09,,,,,
50430,07/22/2025 14:33:00,6.22,,,,,
50431,07/22/2025 14:34:00,6.26,,,,,
50432,07/22/2025 14:35:00,6.26,,,,,
50433,07/22/2025 14:36:00,6.30,,,,,
50434,07/22/2025 14:37:00,6.22,,,,,
50435,07/22/2025 14:38:00,6.26,,,,,
50436,07/22/2025 14:39:00,6.22,,,,,
50437,07/22/2025 14:40:00,6.09,,,,,
50438,07/22/2025 14:41:00,6.17,,,,,
50439,07/22/2025 14:42:00,6.09,,,,,
50440,07/22/2025 14:43:00,6.17,,,,,
50441,07/22/2025 14:44:00,6.13,,,,,
50442,07/22/2025 14:45:00,6.05,,,,,
50443,07/22/2025 14:46:00,6.09,,,,,
50444,07/22/2025 14:47:00,6.17,,,,,
50445,07/22/2025 14:48:00,6.39,,,,,
50446,07/22/2025 14:49:00,6.30,,,,,
50447,07/22/2025 14:50:00,6.13,,,,,
50448,07/22/2025 14:51:00,6.05,,,,,
50449,07/22/2025 14:52:00,6.00,,,,,
50450,07/22/2025 14:53:00,5.92,,,,,
50451,07/22/2025 14:54:00,5.83,,,,,
50452,07/22/2025 14:55:00,5.83,,,,,
50453,07/22/2025 14:56:00,5.87,,,,,
50454,07/22/2025 14:57:00,5.87,,,,,
50455,07/22/2025 14:58:00,5.87,,,,,
50456,07/22/2025 14:59:00,5.87,,,,,
50457,07/22/2025 15:00:00,5.79,,,,,
50458,07/22/2025 15:01:00,5.87,,,,,
50459,07/22/2025 15:02:00,5.96,,,,,
50460,07/22/2025 15:03:00,6.09,,,,,
50461,07/22/2025 15:04:00,6.22,,,,,
50462,07/22/2025 15:05:00,6.30,,,,,
50463,07/22/2025 15:06:00,6.35,,,,,
50464,07/22/2025 15:07:00,6.43,,,,,
50465,07/22/2025 15:08:00,6.52,,,,,
50466,07/22/2025 15:09:00,6.56,,,,,
50467,07/22/2025 15:10:00,6.60,,,,,
50468,07/22/2025 15:11:00,6.48,,,,,
50469,07/22/2025 15:12:00,6.26,,,,,
50470,07/22/2025 15:13:00,6.30,,,,,
50471,07/22/2025 15:14:00,6.30,,,,,
50472,07/22/2025 15:15:00,6.30,,,,,
50473,07/22/2025 15:16:00,6.35,,,,,
50474,07/22/2025 15:17:00,6.39,,,,,
50475,07/22/2025 15:18:00,6.39,,,,,
50476,07/22/2025 15:19:00,6.26,,,,,
50477,07/22/2025 15:20:00,6.30,,,,,
50478,07/22/2025 15:21:00,6.30,,,,,
50479,07/22/2025 15:22:00,6.30,,,,,
50480,07/22/2025 15:23:00,6.60,,,,,
50481,07/22/2025 15:24:00,6.86,,,,,
50482,07/22/2025 15:25:00,6.95,,,,,
50483,07/22/2025 15:26:00,6.95,,,,,
50484,07/22/2025 15:27:00,7.12,,,,,
50485,07/22/2025 15:28:00,7.12,,,,,
50486,07/22/2025 15:29:00,7.29,,,,,
50487,07/22/2025 15:30:00,7.50,,,,,
50488,07/22/2025 15:31:00,7.59,,,,,
50489,07/22/2025 15:32:00,7.63,,,,,
50490,07/22/2025 15:33:00,7.42,,,,,
50491,07/22/2025 15:34:00,7.20,,,,,
50492,07/22/2025 15:35:00,7.03,,,,,
50493,07/22/2025 15:36:00,7.08,,,,,
50494,07/22/2025 15:37:00,7.12,,,,,
50495,07/22/2025 15:38:00,7.16,,,,,
50496,07/22/2025 15:39:00,7.08,,,,,
50497,07/22/2025 15:40:00,7.16,,,,,
50498,07/22/2025 15:41:00,7.12,,,,,
50499,07/22/2025 15:42:00,7.12,,,,,
50500,07/22/2025 15:43:00,7.12,,,,,
50501,07/22/2025 15:44:00,7.12,,,,,
50502,07/22/2025 15:45:00,7.16,,,,,
50503,07/22/2025 15:46:00,7.08,,,,,
50504,07/22/2025 15:47:00,7.12,,,,,
50505,07/22/2025 15:48:00,7.12,,,,,
50506,07/22/2025 15:49:00,7.03,,,,,
50507,07/22/2025 15:50:00,6.99,,,,,
50508,07/22/2025 15:51:00,6.95,,,,,
50509,07/22/2025 15:52:00,6.95,,,,,
50510,07/22/2025 15:53:00,6.99,,,,,
50511,07/22/2025 15:54:00,6.99,,,,,
50512,07/22/2025 15:55:00,7.03,,,,,
50513,07/22/2025 15:56:00,7.12,,,,,
50514,07/22/2025 15:57:00,7.12,,,,,
50515,07/22/2025 15:58:00,7.12,,,,,
50516,07/22/2025 15:59:00,7.08,,,,,
50517,07/22/2025 16:00:00,6.95,,,,,
50518,07/22/2025 16:01:00,6.90,,,,,
50519,07/22/2025 16:02:00,6.90,,,,,
50520,07/22/2025 16:03:00,6.86,,,,,
50521,07/22/2025 16:04:00,6.73,,,,,
50522,07/22/2025 16:05:00,6.60,,,,,
50523,07/22/2025 16:06:00,6.48,,,,,
50524,07/22/2025 16:07:00,6.52,,,,,
50525,07/22/2025 16:08:00,6.35,,,,,
50526,07/22/2025 16:09:00,6.35,,,,,
50527,07/22/2025 16:10:00,6.43,,,,,
50528,07/22/2025 16:11:00,6.30,,,,,
50529,07/22/2025 16:12:00,6.26,,,,,
50530,07/22/2025 16:13:00,6.13,,,,,
50531,07/22/2025 16:14:00,6.00,,,,,
50532,07/22/2025 16:15:00,5.92,,,,,
50533,07/22/2025 16:16:00,5.83,,,,,
50534,07/22/2025 16:17:00,5.83,,,,,
50535,07/22/2025 16:18:00,5.79,,,,,
50536,07/22/2025 16:19:00,5.75,,,,,
50537,07/22/2025 16:20:00,5.79,,,,,
50538,07/22/2025 16:21:00,5.75,,,,,
50539,07/22/2025 16:22:00,5.79,,,,,
50540,07/22/2025 16:23:00,5.83,,,,,
50541,07/22/2025 16:24:00,5.92,,,,,
50542,07/22/2025 16:25:00,5.96,,,,,
50543,07/22/2025 16:26:00,6.00,,,,,
50544,07/22/2025 16:27:00,5.96,,,,,
50545,07/22/2025 16:28:00,5.96,,,,,
50546,07/22/2025 16:29:00,6.13,,,,,
50547,07/22/2025 16:30:00,6.22,,,,,
50548,07/22/2025 16:31:00,6.35,,,,,
50549,07/22/2025 16:32:00,6.43,,,,,
50550,07/22/2025 16:33:00,6.56,,,,,
50551,07/22/2025 16:34:00,6.56,,,,,
50552,07/22/2025 16:35:00,6.65,,,,,
50553,07/22/2025 16:36:00,6.65,,,,,
50554,07/22/2025 16:37:00,6.78,,,,,
50555,07/22/2025 16:38:00,6.86,,,,,
50556,07/22/2025 16:39:00,6.82,,,,,
50557,07/22/2025 16:40:00,6.86,,,,,
50558,07/22/2025 16:41:00,6.86,,,,,
50559,07/22/2025 16:42:00,6.90,,,,,
50560,07/22/2025 16:43:00,6.90,,,,,
50561,07/22/2025 16:44:00,6.86,,,,,
50562,07/22/2025 16:45:00,6.90,,,,,
50563,07/22/2025 16:46:00,6.90,,,,,
50564,07/22/2025 16:47:00,6.90,,,,,
50565,07/22/2025 16:48:00,6.90,,,,,
50566,07/22/2025 16:49:00,6.95,,,,,
50567,07/22/2025 16:50:00,6.95,,,,,
50568,07/22/2025 16:51:00,7.08,,,,,
50569,07/22/2025 16:52:00,7.12,,,,,
50570,07/22/2025 16:53:00,7.08,,,,,
50571,07/22/2025 16:54:00,7.08,,,,,
50572,07/22/2025 16:55:00,6.99,,,,,
50573,07/22/2025 16:56:00,7.03,,,,,
50574,07/22/2025 16:57:00,6.90,,,,,
50575,07/22/2025 16:58:00,6.86,,,,,
50576,07/22/2025 16:59:00,6.90,,,,,
50577,07/22/2025 17:00:00,6.95,,,,,
50578,07/22/2025 17:01:00,6.99,,,,,
50579,07/22/2025 17:02:00,7.08,,,,,
50580,07/22/2025 17:03:00,7.12,,,,,
50581,07/22/2025 17:04:00,7.03,,,,,
50582,07/22/2025 17:05:00,7.08,,,,,
50583,07/22/2025 17:06:00,7.12,,,,,
50584,07/22/2025 17:07:00,7.12,,,,,
50585,07/22/2025 17:08:00,7.12,,,,,
50586,07/22/2025 17:09:00,7.12,,,,,
