#,Date-Time (PDT),Temperature   (°C),Started,Host Connected,Button Down,Button Up,End of File
30414,07/08/2025 19:04:00,2.44,,,,,
30415,07/08/2025 19:05:00,2.40,,,,,
30416,07/08/2025 19:06:00,2.44,,,,,
30417,07/08/2025 19:07:00,2.53,,,,,
30418,07/08/2025 19:08:00,2.53,,,,,
30419,07/08/2025 19:09:00,2.49,,,,,
30420,07/08/2025 19:10:00,2.66,,,,,
30421,07/08/2025 19:11:00,2.57,,,,,
30422,07/08/2025 19:12:00,2.61,,,,,
30423,07/08/2025 19:13:00,2.66,,,,,
30424,07/08/2025 19:14:00,2.74,,,,,
30425,07/08/2025 19:15:00,2.79,,,,,
30426,07/08/2025 19:16:00,2.83,,,,,
30427,07/08/2025 19:17:00,2.83,,,,,
30428,07/08/2025 19:18:00,2.91,,,,,
30429,07/08/2025 19:19:00,3.04,,,,,
30430,07/08/2025 19:20:00,3.09,,,,,
30431,07/08/2025 19:21:00,3.17,,,,,
30432,07/08/2025 19:22:00,3.13,,,,,
30433,07/08/2025 19:23:00,3.21,,,,,
30434,07/08/2025 19:24:00,3.26,,,,,
30435,07/08/2025 19:25:00,3.30,,,,,
30436,07/08/2025 19:26:00,3.39,,,,,
30437,07/08/2025 19:27:00,3.47,,,,,
30438,07/08/2025 19:28:00,3.47,,,,,
30439,07/08/2025 19:29:00,3.43,,,,,
30440,07/08/2025 19:30:00,3.52,,,,,
30441,07/08/2025 19:31:00,3.52,,,,,
30442,07/08/2025 19:32:00,3.56,,,,,
30443,07/08/2025 19:33:00,3.52,,,,,
30444,07/08/2025 19:34:00,3.60,,,,,
30445,07/08/2025 19:35:00,3.64,,,,,
30446,07/08/2025 19:36:00,3.60,,,,,
30447,07/08/2025 19:37:00,3.60,,,,,
30448,07/08/2025 19:38:00,3.60,,,,,
30449,07/08/2025 19:39:00,3.60,,,,,
30450,07/08/2025 19:40:00,3.60,,,,,
30451,07/08/2025 19:41:00,3.60,,,,,
30452,07/08/2025 19:42:00,3.60,,,,,
30453,07/08/2025 19:43:00,3.64,,,,,
30454,07/08/2025 19:44:00,3.60,,,,,
30455,07/08/2025 19:45:00,3.69,,,,,
30456,07/08/2025 19:46:00,3.64,,,,,
30457,07/08/2025 19:47:00,3.64,,,,,
30458,07/08/2025 19:48:00,3.69,,,,,
30459,07/08/2025 19:49:00,3.60,,,,,
30460,07/08/2025 19:50:00,3.69,,,,,
30461,07/08/2025 19:51:00,3.69,,,,,
30462,07/08/2025 19:52:00,3.64,,,,,
30463,07/08/2025 19:53:00,3.64,,,,,
30464,07/08/2025 19:54:00,3.69,,,,,
30465,07/08/2025 19:55:00,3.56,,,,,
30466,07/08/2025 19:56:00,3.52,,,,,
30467,07/08/2025 19:57:00,3.52,,,,,
30468,07/08/2025 19:58:00,3.47,,,,,
30469,07/08/2025 19:59:00,3.39,,,,,
30470,07/08/2025 20:00:00,3.43,,,,,
30471,07/08/2025 20:01:00,3.39,,,,,
30472,07/08/2025 20:02:00,3.39,,,,,
30473,07/08/2025 20:03:00,3.34,,,,,
30474,07/08/2025 20:04:00,3.17,,,,,
30475,07/08/2025 20:05:00,3.13,,,,,
30476,07/08/2025 20:06:00,3.17,,,,,
30477,07/08/2025 20:07:00,3.21,,,,,
30478,07/08/2025 20:08:00,3.21,,,,,
30479,07/08/2025 20:09:00,3.21,,,,,
30480,07/08/2025 20:10:00,3.21,,,,,
30481,07/08/2025 20:11:00,3.17,,,,,
30482,07/08/2025 20:12:00,3.26,,,,,
30483,07/08/2025 20:13:00,3.21,,,,,
30484,07/08/2025 20:14:00,3.21,,,,,
30485,07/08/2025 20:15:00,3.21,,,,,
30486,07/08/2025 20:16:00,3.26,,,,,
30487,07/08/2025 20:17:00,3.26,,,,,
30488,07/08/2025 20:18:00,3.30,,,,,
30489,07/08/2025 20:19:00,3.34,,,,,
30490,07/08/2025 20:20:00,3.39,,,,,
30491,07/08/2025 20:21:00,3.43,,,,,
30492,07/08/2025 20:22:00,3.47,,,,,
30493,07/08/2025 20:23:00,3.47,,,,,
30494,07/08/2025 20:24:00,3.43,,,,,
30495,07/08/2025 20:25:00,3.52,,,,,
30496,07/08/2025 20:26:00,3.47,,,,,
30497,07/08/2025 20:27:00,3.52,,,,,
30498,07/08/2025 20:28:00,3.52,,,,,
30499,07/08/2025 20:29:00,3.47,,,,,
30500,07/08/2025 20:30:00,3.43,,,,,
30501,07/08/2025 20:31:00,3.47,,,,,
30502,07/08/2025 20:32:00,3.47,,,,,
30503,07/08/2025 20:33:00,3.52,,,,,
30504,07/08/2025 20:34:00,3.43,,,,,
30505,07/08/2025 20:35:00,3.39,,,,,
30506,07/08/2025 20:36:00,3.47,,,,,
30507,07/08/2025 20:37:00,3.52,,,,,
30508,07/08/2025 20:38:00,3.47,,,,,
30509,07/08/2025 20:39:00,3.43,,,,,
30510,07/08/2025 20:40:00,3.43,,,,,
30511,07/08/2025 20:41:00,3.47,,,,,
30512,07/08/2025 20:42:00,3.43,,,,,
30513,07/08/2025 20:43:00,3.34,,,,,
30514,07/08/2025 20:44:00,3.39,,,,,
30515,07/08/2025 20:45:00,3.34,,,,,
30516,07/08/2025 20:46:00,3.34,,,,,
30517,07/08/2025 20:47:00,3.30,,,,,
30518,07/08/2025 20:48:00,3.26,,,,,
30519,07/08/2025 20:49:00,3.30,,,,,
30520,07/08/2025 20:50:00,3.30,,,,,
30521,07/08/2025 20:51:00,3.30,,,,,
30522,07/08/2025 20:52:00,3.30,,,,,
30523,07/08/2025 20:53:00,3.30,,,,,
30524,07/08/2025 20:54:00,3.21,,,,,
30525,07/08/2025 20:55:00,3.21,,,,,
30526,07/08/2025 20:56:00,3.26,,,,,
30527,07/08/2025 20:57:00,3.21,,,,,
30528,07/08/2025 20:58:00,3.21,,,,,
30529,07/08/2025 20:59:00,3.21,,,,,
30530,07/08/2025 21:00:00,3.21,,,,,
30531,07/08/2025 21:01:00,3.17,,,,,
30532,07/08/2025 21:02:00,3.17,,,,,
30533,07/08/2025 21:03:00,3.17,,,,,
30534,07/08/2025 21:04:00,3.21,,,,,
30535,07/08/2025 21:05:00,3.26,,,,,
30536,07/08/2025 21:06:00,3.26,,,,,
30537,07/08/2025 21:07:00,3.34,,,,,
30538,07/08/2025 21:08:00,3.39,,,,,
30539,07/08/2025 21:09:00,3.34,,,,,
30540,07/08/2025 21:10:00,3.52,,,,,
30541,07/08/2025 21:11:00,3.43,,,,,
30542,07/08/2025 21:12:00,3.39,,,,,
30543,07/08/2025 21:13:00,3.30,,,,,
30544,07/08/2025 21:14:00,3.26,,,,,
30545,07/08/2025 21:15:00,3.26,,,,,
30546,07/08/2025 21:16:00,3.30,,,,,
30547,07/08/2025 21:17:00,3.43,,,,,
30548,07/08/2025 21:18:00,3.39,,,,,
30549,07/08/2025 21:19:00,3.39,,,,,
30550,07/08/2025 21:20:00,3.47,,,,,
30551,07/08/2025 21:21:00,3.43,,,,,
30552,07/08/2025 21:22:00,3.34,,,,,
30553,07/08/2025 21:23:00,3.30,,,,,
30554,07/08/2025 21:24:00,3.34,,,,,
30555,07/08/2025 21:25:00,3.39,,,,,
30556,07/08/2025 21:26:00,3.39,,,,,
30557,07/08/2025 21:27:00,3.34,,,,,
30558,07/08/2025 21:28:00,3.34,,,,,
30559,07/08/2025 21:29:00,3.39,,,,,
30560,07/08/2025 21:30:00,3.43,,,,,
30561,07/08/2025 21:31:00,3.39,,,,,
30562,07/08/2025 21:32:00,3.43,,,,,
30563,07/08/2025 21:33:00,3.43,,,,,
30564,07/08/2025 21:34:00,3.34,,,,,
30565,07/08/2025 21:35:00,3.47,,,,,
30566,07/08/2025 21:36:00,3.47,,,,,
30567,07/08/2025 21:37:00,3.56,,,,,
30568,07/08/2025 21:38:00,3.56,,,,,
30569,07/08/2025 21:39:00,3.47,,,,,
30570,07/08/2025 21:40:00,3.43,,,,,
30571,07/08/2025 21:41:00,3.43,,,,,
30572,07/08/2025 21:42:00,3.39,,,,,
30573,07/08/2025 21:43:00,3.34,,,,,
30574,07/08/2025 21:44:00,3.34,,,,,
30575,07/08/2025 21:45:00,3.39,,,,,
30576,07/08/2025 21:46:00,3.43,,,,,
30577,07/08/2025 21:47:00,3.39,,,,,
30578,07/08/2025 21:48:00,3.43,,,,,
30579,07/08/2025 21:49:00,3.47,,,,,
30580,07/08/2025 21:50:00,3.64,,,,,
30581,07/08/2025 21:51:00,3.64,,,,,
30582,07/08/2025 21:52:00,3.60,,,,,
30583,07/08/2025 21:53:00,3.69,,,,,
30584,07/08/2025 21:54:00,3.64,,,,,
30585,07/08/2025 21:55:00,3.73,,,,,
30586,07/08/2025 21:56:00,3.73,,,,,
30587,07/08/2025 21:57:00,3.77,,,,,
30588,07/08/2025 21:58:00,3.86,,,,,
30589,07/08/2025 21:59:00,3.82,,,,,
30590,07/08/2025 22:00:00,3.77,,,,,
30591,07/08/2025 22:01:00,3.82,,,,,
30592,07/08/2025 22:02:00,3.77,,,,,
30593,07/08/2025 22:03:00,3.73,,,,,
30594,07/08/2025 22:04:00,3.60,,,,,
30595,07/08/2025 22:05:00,3.60,,,,,
30596,07/08/2025 22:06:00,3.60,,,,,
30597,07/08/2025 22:07:00,3.73,,,,,
30598,07/08/2025 22:08:00,3.77,,,,,
30599,07/08/2025 22:09:00,3.77,,,,,
30600,07/08/2025 22:10:00,3.77,,,,,
30601,07/08/2025 22:11:00,3.86,,,,,
30602,07/08/2025 22:12:00,3.86,,,,,
30603,07/08/2025 22:13:00,3.94,,,,,
30604,07/08/2025 22:14:00,3.94,,,,,
30605,07/08/2025 22:15:00,3.90,,,,,
30606,07/08/2025 22:16:00,3.86,,,,,
30607,07/08/2025 22:17:00,3.90,,,,,
30608,07/08/2025 22:18:00,3.73,,,,,
30609,07/08/2025 22:19:00,3.69,,,,,
30610,07/08/2025 22:20:00,3.69,,,,,
30611,07/08/2025 22:21:00,3.60,,,,,
30612,07/08/2025 22:22:00,3.69,,,,,
30613,07/08/2025 22:23:00,3.60,,,,,
30614,07/08/2025 22:24:00,3.56,,,,,
30615,07/08/2025 22:25:00,3.52,,,,,
30616,07/08/2025 22:26:00,3.52,,,,,
30617,07/08/2025 22:27:00,3.56,,,,,
30618,07/08/2025 22:28:00,3.56,,,,,
30619,07/08/2025 22:29:00,3.60,,,,,
30620,07/08/2025 22:30:00,3.60,,,,,
30621,07/08/2025 22:31:00,3.60,,,,,
30622,07/08/2025 22:32:00,3.64,,,,,
30623,07/08/2025 22:33:00,3.60,,,,,
30624,07/08/2025 22:34:00,3.69,,,,,
30625,07/08/2025 22:35:00,3.64,,,,,
30626,07/08/2025 22:36:00,3.73,,,,,
30627,07/08/2025 22:37:00,3.86,,,,,
30628,07/08/2025 22:38:00,3.82,,,,,
30629,07/08/2025 22:39:00,3.77,,,,,
30630,07/08/2025 22:40:00,3.77,,,,,
30631,07/08/2025 22:41:00,3.73,,,,,
30632,07/08/2025 22:42:00,3.77,,,,,
30633,07/08/2025 22:43:00,3.77,,,,,
30634,07/08/2025 22:44:00,3.77,,,,,
30635,07/08/2025 22:45:00,3.82,,,,,
30636,07/08/2025 22:46:00,3.82,,,,,
30637,07/08/2025 22:47:00,3.77,,,,,
30638,07/08/2025 22:48:00,3.64,,,,,
30639,07/08/2025 22:49:00,3.60,,,,,
30640,07/08/2025 22:50:00,3.60,,,,,
30641,07/08/2025 22:51:00,3.56,,,,,
30642,07/08/2025 22:52:00,3.43,,,,,
30643,07/08/2025 22:53:00,3.47,,,,,
30644,07/08/2025 22:54:00,3.43,,,,,
30645,07/08/2025 22:55:00,3.52,,,,,
30646,07/08/2025 22:56:00,3.56,,,,,
30647,07/08/2025 22:57:00,3.47,,,,,
30648,07/08/2025 22:58:00,3.43,,,,,
30649,07/08/2025 22:59:00,3.47,,,,,
30650,07/08/2025 23:00:00,3.47,,,,,
30651,07/08/2025 23:01:00,3.52,,,,,
30652,07/08/2025 23:02:00,3.52,,,,,
30653,07/08/2025 23:03:00,3.47,,,,,
30654,07/08/2025 23:04:00,3.43,,,,,
30655,07/08/2025 23:05:00,3.52,,,,,
30656,07/08/2025 23:06:00,3.47,,,,,
30657,07/08/2025 23:07:00,3.52,,,,,
30658,07/08/2025 23:08:00,3.43,,,,,
30659,07/08/2025 23:09:00,3.39,,,,,
30660,07/08/2025 23:10:00,3.34,,,,,
30661,07/08/2025 23:11:00,3.39,,,,,
30662,07/08/2025 23:12:00,3.43,,,,,
30663,07/08/2025 23:13:00,3.43,,,,,
30664,07/08/2025 23:14:00,3.39,,,,,
30665,07/08/2025 23:15:00,3.39,,,,,
30666,07/08/2025 23:16:00,3.34,,,,,
30667,07/08/2025 23:17:00,3.39,,,,,
30668,07/08/2025 23:18:00,3.39,,,,,
30669,07/08/2025 23:19:00,3.34,,,,,
30670,07/08/2025 23:20:00,3.39,,,,,
30671,07/08/2025 23:21:00,3.34,,,,,
30672,07/08/2025 23:22:00,3.30,,,,,
30673,07/08/2025 23:23:00,3.30,,,,,
30674,07/08/2025 23:24:00,3.26,,,,,
30675,07/08/2025 23:25:00,3.26,,,,,
30676,07/08/2025 23:26:00,3.21,,,,,
30677,07/08/2025 23:27:00,3.26,,,,,
30678,07/08/2025 23:28:00,3.30,,,,,
30679,07/08/2025 23:29:00,3.26,,,,,
30680,07/08/2025 23:30:00,3.21,,,,,
30681,07/08/2025 23:31:00,3.30,,,,,
30682,07/08/2025 23:32:00,3.21,,,,,
30683,07/08/2025 23:33:00,3.30,,,,,
30684,07/08/2025 23:34:00,3.30,,,,,
30685,07/08/2025 23:35:00,3.30,,,,,
30686,07/08/2025 23:36:00,3.34,,,,,
30687,07/08/2025 23:37:00,3.39,,,,,
30688,07/08/2025 23:38:00,3.34,,,,,
30689,07/08/2025 23:39:00,3.26,,,,,
30690,07/08/2025 23:40:00,3.21,,,,,
30691,07/08/2025 23:41:00,3.17,,,,,
30692,07/08/2025 23:42:00,3.26,,,,,
30693,07/08/2025 23:43:00,3.21,,,,,
30694,07/08/2025 23:44:00,3.04,,,,,
30695,07/08/2025 23:45:00,2.83,,,,,
30696,07/08/2025 23:46:00,2.79,,,,,
30697,07/08/2025 23:47:00,2.66,,,,,
30698,07/08/2025 23:48:00,2.61,,,,,
30699,07/08/2025 23:49:00,2.53,,,,,
30700,07/08/2025 23:50:00,2.44,,,,,
30701,07/08/2025 23:51:00,2.36,,,,,
30702,07/08/2025 23:52:00,2.23,,,,,
30703,07/08/2025 23:53:00,2.19,,,,,
30704,07/08/2025 23:54:00,2.14,,,,,
30705,07/08/2025 23:55:00,2.06,,,,,
30706,07/08/2025 23:56:00,2.01,,,,,
30707,07/08/2025 23:57:00,2.01,,,,,
30708,07/08/2025 23:58:00,1.97,,,,,
30709,07/08/2025 23:59:00,2.01,,,,,
30710,07/09/2025 00:00:00,1.93,,,,,
30711,07/09/2025 00:01:00,2.01,,,,,
30712,07/09/2025 00:02:00,1.93,,,,,
30713,07/09/2025 00:03:00,1.88,,,,,
30714,07/09/2025 00:04:00,1.88,,,,,
30715,07/09/2025 00:05:00,1.84,,,,,
30716,07/09/2025 00:06:00,1.80,,,,,
30717,07/09/2025 00:07:00,1.80,,,,,
30718,07/09/2025 00:08:00,1.76,,,,,
30719,07/09/2025 00:09:00,1.76,,,,,
30720,07/09/2025 00:10:00,1.76,,,,,
30721,07/09/2025 00:11:00,1.71,,,,,
30722,07/09/2025 00:12:00,1.76,,,,,
30723,07/09/2025 00:13:00,1.76,,,,,
30724,07/09/2025 00:14:00,1.71,,,,,
30725,07/09/2025 00:15:00,1.67,,,,,
30726,07/09/2025 00:16:00,1.67,,,,,
30727,07/09/2025 00:17:00,1.63,,,,,
30728,07/09/2025 00:18:00,1.63,,,,,
30729,07/09/2025 00:19:00,1.67,,,,,
30730,07/09/2025 00:20:00,1.67,,,,,
30731,07/09/2025 00:21:00,1.67,,,,,
30732,07/09/2025 00:22:00,1.76,,,,,
30733,07/09/2025 00:23:00,1.76,,,,,
30734,07/09/2025 00:24:00,1.76,,,,,
30735,07/09/2025 00:25:00,1.76,,,,,
30736,07/09/2025 00:26:00,1.84,,,,,
30737,07/09/2025 00:27:00,1.88,,,,,
30738,07/09/2025 00:28:00,1.84,,,,,
30739,07/09/2025 00:29:00,1.84,,,,,
30740,07/09/2025 00:30:00,1.76,,,,,
30741,07/09/2025 00:31:00,1.80,,,,,
30742,07/09/2025 00:32:00,1.88,,,,,
30743,07/09/2025 00:33:00,1.93,,,,,
30744,07/09/2025 00:34:00,1.97,,,,,
30745,07/09/2025 00:35:00,1.93,,,,,
30746,07/09/2025 00:36:00,1.93,,,,,
30747,07/09/2025 00:37:00,2.06,,,,,
30748,07/09/2025 00:38:00,2.31,,,,,
30749,07/09/2025 00:39:00,2.27,,,,,
30750,07/09/2025 00:40:00,2.31,,,,,
30751,07/09/2025 00:41:00,2.44,,,,,
30752,07/09/2025 00:42:00,2.53,,,,,
30753,07/09/2025 00:43:00,2.61,,,,,
30754,07/09/2025 00:44:00,2.61,,,,,
30755,07/09/2025 00:45:00,2.61,,,,,
30756,07/09/2025 00:46:00,2.66,,,,,
30757,07/09/2025 00:47:00,2.61,,,,,
30758,07/09/2025 00:48:00,2.61,,,,,
30759,07/09/2025 00:49:00,2.66,,,,,
30760,07/09/2025 00:50:00,3.04,,,,,
30761,07/09/2025 00:51:00,3.09,,,,,
30762,07/09/2025 00:52:00,3.00,,,,,
30763,07/09/2025 00:53:00,2.96,,,,,
30764,07/09/2025 00:54:00,2.96,,,,,
30765,07/09/2025 00:55:00,2.96,,,,,
30766,07/09/2025 00:56:00,2.87,,,,,
30767,07/09/2025 00:57:00,2.79,,,,,
30768,07/09/2025 00:58:00,3.13,,,,,
30769,07/09/2025 00:59:00,3.13,,,,,
30770,07/09/2025 01:00:00,2.91,,,,,
30771,07/09/2025 01:01:00,2.83,,,,,
30772,07/09/2025 01:02:00,2.74,,,,,
30773,07/09/2025 01:03:00,2.61,,,,,
30774,07/09/2025 01:04:00,2.61,,,,,
30775,07/09/2025 01:05:00,2.53,,,,,
30776,07/09/2025 01:06:00,2.40,,,,,
30777,07/09/2025 01:07:00,2.36,,,,,
30778,07/09/2025 01:08:00,2.36,,,,,
30779,07/09/2025 01:09:00,2.36,,,,,
30780,07/09/2025 01:10:00,2.27,,,,,
30781,07/09/2025 01:11:00,2.23,,,,,
30782,07/09/2025 01:12:00,2.23,,,,,
30783,07/09/2025 01:13:00,2.19,,,,,
30784,07/09/2025 01:14:00,2.19,,,,,
30785,07/09/2025 01:15:00,2.06,,,,,
30786,07/09/2025 01:16:00,2.01,,,,,
30787,07/09/2025 01:17:00,1.97,,,,,
30788,07/09/2025 01:18:00,1.97,,,,,
30789,07/09/2025 01:19:00,1.97,,,,,
30790,07/09/2025 01:20:00,1.97,,,,,
30791,07/09/2025 01:21:00,2.10,,,,,
30792,07/09/2025 01:22:00,2.14,,,,,
30793,07/09/2025 01:23:00,2.19,,,,,
30794,07/09/2025 01:24:00,2.19,,,,,
30795,07/09/2025 01:25:00,2.19,,,,,
30796,07/09/2025 01:26:00,2.31,,,,,
30797,07/09/2025 01:27:00,2.31,,,,,
30798,07/09/2025 01:28:00,2.49,,,,,
30799,07/09/2025 01:29:00,2.53,,,,,
30800,07/09/2025 01:30:00,2.83,,,,,
30801,07/09/2025 01:31:00,3.04,,,,,
30802,07/09/2025 01:32:00,3.43,,,,,
30803,07/09/2025 01:33:00,3.34,,,,,
30804,07/09/2025 01:34:00,3.26,,,,,
30805,07/09/2025 01:35:00,3.17,,,,,
30806,07/09/2025 01:36:00,3.09,,,,,
30807,07/09/2025 01:37:00,3.34,,,,,
30808,07/09/2025 01:38:00,3.52,,,,,
30809,07/09/2025 01:39:00,3.43,,,,,
30810,07/09/2025 01:40:00,3.39,,,,,
30811,07/09/2025 01:41:00,3.13,,,,,
30812,07/09/2025 01:42:00,3.04,,,,,
30813,07/09/2025 01:43:00,2.96,,,,,
30814,07/09/2025 01:44:00,2.96,,,,,
30815,07/09/2025 01:45:00,2.96,,,,,
30816,07/09/2025 01:46:00,3.00,,,,,
30817,07/09/2025 01:47:00,3.09,,,,,
30818,07/09/2025 01:48:00,3.13,,,,,
30819,07/09/2025 01:49:00,3.17,,,,,
30820,07/09/2025 01:50:00,3.52,,,,,
30821,07/09/2025 01:51:00,3.43,,,,,
30822,07/09/2025 01:52:00,3.56,,,,,
30823,07/09/2025 01:53:00,3.73,,,,,
30824,07/09/2025 01:54:00,3.60,,,,,
30825,07/09/2025 01:55:00,3.47,,,,,
30826,07/09/2025 01:56:00,3.43,,,,,
30827,07/09/2025 01:57:00,3.39,,,,,
30828,07/09/2025 01:58:00,3.34,,,,,
30829,07/09/2025 01:59:00,3.30,,,,,
30830,07/09/2025 02:00:00,3.43,,,,,
30831,07/09/2025 02:01:00,3.39,,,,,
30832,07/09/2025 02:02:00,3.39,,,,,
30833,07/09/2025 02:03:00,3.64,,,,,
30834,07/09/2025 02:04:00,3.47,,,,,
30835,07/09/2025 02:05:00,3.56,,,,,
30836,07/09/2025 02:06:00,3.69,,,,,
30837,07/09/2025 02:07:00,3.60,,,,,
30838,07/09/2025 02:08:00,3.82,,,,,
30839,07/09/2025 02:09:00,3.69,,,,,
30840,07/09/2025 02:10:00,3.64,,,,,
30841,07/09/2025 02:11:00,3.56,,,,,
30842,07/09/2025 02:12:00,3.52,,,,,
30843,07/09/2025 02:13:00,3.43,,,,,
30844,07/09/2025 02:14:00,3.52,,,,,
30845,07/09/2025 02:15:00,3.56,,,,,
30846,07/09/2025 02:16:00,3.56,,,,,
30847,07/09/2025 02:17:00,3.69,,,,,
30848,07/09/2025 02:18:00,3.64,,,,,
30849,07/09/2025 02:19:00,3.56,,,,,
30850,07/09/2025 02:20:00,3.47,,,,,
30851,07/09/2025 02:21:00,3.34,,,,,
30852,07/09/2025 02:22:00,3.30,,,,,
30853,07/09/2025 02:23:00,3.30,,,,,
30854,07/09/2025 02:24:00,3.26,,,,,
30855,07/09/2025 02:25:00,3.17,,,,,
30856,07/09/2025 02:26:00,3.21,,,,,
30857,07/09/2025 02:27:00,3.21,,,,,
30858,07/09/2025 02:28:00,3.21,,,,,
30859,07/09/2025 02:29:00,3.17,,,,,
30860,07/09/2025 02:30:00,3.17,,,,,
30861,07/09/2025 02:31:00,3.13,,,,,
30862,07/09/2025 02:32:00,3.13,,,,,
30863,07/09/2025 02:33:00,3.13,,,,,
30864,07/09/2025 02:34:00,3.13,,,,,
30865,07/09/2025 02:35:00,3.13,,,,,
30866,07/09/2025 02:36:00,3.13,,,,,
30867,07/09/2025 02:37:00,3.17,,,,,
30868,07/09/2025 02:38:00,3.13,,,,,
30869,07/09/2025 02:39:00,3.17,,,,,
30870,07/09/2025 02:40:00,3.17,,,,,
30871,07/09/2025 02:41:00,3.13,,,,,
30872,07/09/2025 02:42:00,3.04,,,,,
30873,07/09/2025 02:43:00,3.00,,,,,
30874,07/09/2025 02:44:00,3.00,,,,,
30875,07/09/2025 02:45:00,3.00,,,,,
30876,07/09/2025 02:46:00,3.00,,,,,
30877,07/09/2025 02:47:00,3.00,,,,,
30878,07/09/2025 02:48:00,3.09,,,,,
30879,07/09/2025 02:49:00,3.09,,,,,
30880,07/09/2025 02:50:00,3.00,,,,,
30881,07/09/2025 02:51:00,3.04,,,,,
30882,07/09/2025 02:52:00,2.96,,,,,
30883,07/09/2025 02:53:00,2.87,,,,,
30884,07/09/2025 02:54:00,2.91,,,,,
30885,07/09/2025 02:55:00,3.00,,,,,
30886,07/09/2025 02:56:00,3.04,,,,,
30887,07/09/2025 02:57:00,3.00,,,,,
30888,07/09/2025 02:58:00,2.96,,,,,
30889,07/09/2025 02:59:00,3.00,,,,,
30890,07/09/2025 03:00:00,3.04,,,,,
30891,07/09/2025 03:01:00,3.04,,,,,
30892,07/09/2025 03:02:00,3.04,,,,,
30893,07/09/2025 03:03:00,3.26,,,,,
30894,07/09/2025 03:04:00,3.34,,,,,
30895,07/09/2025 03:05:00,3.30,,,,,
30896,07/09/2025 03:06:00,3.30,,,,,
30897,07/09/2025 03:07:00,3.13,,,,,
30898,07/09/2025 03:08:00,3.21,,,,,
30899,07/09/2025 03:09:00,3.21,,,,,
30900,07/09/2025 03:10:00,3.17,,,,,
30901,07/09/2025 03:11:00,3.26,,,,,
30902,07/09/2025 03:12:00,3.17,,,,,
30903,07/09/2025 03:13:00,3.26,,,,,
30904,07/09/2025 03:14:00,3.17,,,,,
30905,07/09/2025 03:15:00,3.17,,,,,
30906,07/09/2025 03:16:00,3.21,,,,,
30907,07/09/2025 03:17:00,3.21,,,,,
30908,07/09/2025 03:18:00,3.13,,,,,
30909,07/09/2025 03:19:00,3.13,,,,,
30910,07/09/2025 03:20:00,3.13,,,,,
30911,07/09/2025 03:21:00,3.17,,,,,
30912,07/09/2025 03:22:00,3.26,,,,,
30913,07/09/2025 03:23:00,3.26,,,,,
30914,07/09/2025 03:24:00,3.21,,,,,
30915,07/09/2025 03:25:00,3.17,,,,,
30916,07/09/2025 03:26:00,3.17,,,,,
30917,07/09/2025 03:27:00,3.17,,,,,
30918,07/09/2025 03:28:00,3.13,,,,,
30919,07/09/2025 03:29:00,3.09,,,,,
30920,07/09/2025 03:30:00,3.04,,,,,
30921,07/09/2025 03:31:00,3.04,,,,,
30922,07/09/2025 03:32:00,3.00,,,,,
30923,07/09/2025 03:33:00,3.00,,,,,
30924,07/09/2025 03:34:00,3.04,,,,,
30925,07/09/2025 03:35:00,3.00,,,,,
30926,07/09/2025 03:36:00,3.04,,,,,
30927,07/09/2025 03:37:00,3.04,,,,,
30928,07/09/2025 03:38:00,3.04,,,,,
30929,07/09/2025 03:39:00,3.00,,,,,
30930,07/09/2025 03:40:00,3.09,,,,,
30931,07/09/2025 03:41:00,3.13,,,,,
30932,07/09/2025 03:42:00,3.04,,,,,
30933,07/09/2025 03:43:00,3.09,,,,,
30934,07/09/2025 03:44:00,3.00,,,,,
30935,07/09/2025 03:45:00,3.00,,,,,
30936,07/09/2025 03:46:00,3.00,,,,,
30937,07/09/2025 03:47:00,3.04,,,,,
30938,07/09/2025 03:48:00,3.04,,,,,
30939,07/09/2025 03:49:00,3.09,,,,,
30940,07/09/2025 03:50:00,3.00,,,,,
30941,07/09/2025 03:51:00,3.04,,,,,
30942,07/09/2025 03:52:00,3.09,,,,,
30943,07/09/2025 03:53:00,3.13,,,,,
30944,07/09/2025 03:54:00,3.13,,,,,
30945,07/09/2025 03:55:00,3.21,,,,,
30946,07/09/2025 03:56:00,3.13,,,,,
30947,07/09/2025 03:57:00,3.21,,,,,
30948,07/09/2025 03:58:00,3.13,,,,,
30949,07/09/2025 03:59:00,3.09,,,,,
30950,07/09/2025 04:00:00,3.13,,,,,
30951,07/09/2025 04:01:00,3.21,,,,,
30952,07/09/2025 04:02:00,3.17,,,,,
30953,07/09/2025 04:03:00,3.21,,,,,
30954,07/09/2025 04:04:00,3.26,,,,,
30955,07/09/2025 04:05:00,3.21,,,,,
30956,07/09/2025 04:06:00,3.21,,,,,
30957,07/09/2025 04:07:00,3.13,,,,,
30958,07/09/2025 04:08:00,3.17,,,,,
30959,07/09/2025 04:09:00,3.13,,,,,
30960,07/09/2025 04:10:00,3.09,,,,,
30961,07/09/2025 04:11:00,3.09,,,,,
30962,07/09/2025 04:12:00,3.04,,,,,
30963,07/09/2025 04:13:00,3.00,,,,,
30964,07/09/2025 04:14:00,3.00,,,,,
30965,07/09/2025 04:15:00,3.09,,,,,
30966,07/09/2025 04:16:00,3.17,,,,,
30967,07/09/2025 04:17:00,3.13,,,,,
30968,07/09/2025 04:18:00,3.17,,,,,
30969,07/09/2025 04:19:00,3.09,,,,,
30970,07/09/2025 04:20:00,3.04,,,,,
30971,07/09/2025 04:21:00,3.04,,,,,
