"Plot Title: 10383462"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10383462, SEN S/N: 10383462)","Intensity, lum/ft² (LGR S/N: 10383462, SEN S/N: 10383462)","Coupler Attached (LGR S/N: 10383462, SEN S/N: 10383462)","Host Connected (LGR S/N: 10383462, SEN S/N: 10383462)","Stopped (LGR S/N: 10383462, SEN S/N: 10383462)","End Of File (LGR S/N: 10383462, SEN S/N: 10383462)"
5371,07/10/25 11:30:00 PM,37.679,0.0,,,,
5372,07/10/25 11:35:00 PM,37.870,0.0,,,,
5373,07/10/25 11:40:00 PM,37.488,0.0,,,,
5374,07/10/25 11:45:00 PM,37.297,0.0,,,,
5375,07/10/25 11:50:00 PM,37.679,0.0,,,,
5376,07/10/25 11:55:00 PM,37.870,0.0,,,,
5377,07/11/25 12:00:00 AM,37.297,0.0,,,,
5378,07/11/25 12:05:00 AM,37.297,0.0,,,,
5379,07/11/25 12:10:00 AM,37.297,0.0,,,,
5380,07/11/25 12:15:00 AM,37.107,0.0,,,,
5381,07/11/25 12:20:00 AM,37.107,0.0,,,,
5382,07/11/25 12:25:00 AM,37.679,0.0,,,,
5383,07/11/25 12:30:00 AM,38.061,0.0,,,,
5384,07/11/25 12:35:00 AM,37.679,0.0,,,,
5385,07/11/25 12:40:00 AM,37.679,0.0,,,,
5386,07/11/25 12:45:00 AM,37.679,0.0,,,,
5387,07/11/25 12:50:00 AM,37.488,0.0,,,,
5388,07/11/25 12:55:00 AM,37.679,0.0,,,,
5389,07/11/25 01:00:00 AM,37.870,0.0,,,,
5390,07/11/25 01:05:00 AM,37.679,0.0,,,,
5391,07/11/25 01:10:00 AM,37.870,0.0,,,,
5392,07/11/25 01:15:00 AM,37.679,0.0,,,,
5393,07/11/25 01:20:00 AM,37.679,0.0,,,,
5394,07/11/25 01:25:00 AM,37.488,0.0,,,,
5395,07/11/25 01:30:00 AM,37.107,0.0,,,,
5396,07/11/25 01:35:00 AM,37.297,0.0,,,,
5397,07/11/25 01:40:00 AM,37.297,0.0,,,,
5398,07/11/25 01:45:00 AM,37.488,0.0,,,,
5399,07/11/25 01:50:00 AM,37.870,0.0,,,,
5400,07/11/25 01:55:00 AM,37.679,0.0,,,,
5401,07/11/25 02:00:00 AM,37.679,0.0,,,,
5402,07/11/25 02:05:00 AM,37.679,0.0,,,,
5403,07/11/25 02:10:00 AM,37.679,0.0,,,,
5404,07/11/25 02:15:00 AM,37.870,0.0,,,,
5405,07/11/25 02:20:00 AM,37.297,0.0,,,,
5406,07/11/25 02:25:00 AM,37.297,0.0,,,,
5407,07/11/25 02:30:00 AM,36.531,0.0,,,,
5408,07/11/25 02:35:00 AM,36.338,0.0,,,,
5409,07/11/25 02:40:00 AM,37.107,0.0,,,,
5410,07/11/25 02:45:00 AM,38.061,0.0,,,,
5411,07/11/25 02:50:00 AM,37.679,0.0,,,,
5412,07/11/25 02:55:00 AM,37.870,0.0,,,,
5413,07/11/25 03:00:00 AM,38.061,0.0,,,,
5414,07/11/25 03:05:00 AM,37.297,0.0,,,,
5415,07/11/25 03:10:00 AM,37.870,0.0,,,,
5416,07/11/25 03:15:00 AM,38.629,0.0,,,,
5417,07/11/25 03:20:00 AM,38.440,0.0,,,,
5418,07/11/25 03:25:00 AM,38.440,0.0,,,,
5419,07/11/25 03:30:00 AM,37.297,0.0,,,,
5420,07/11/25 03:35:00 AM,38.061,0.0,,,,
5421,07/11/25 03:40:00 AM,38.440,0.0,,,,
5422,07/11/25 03:45:00 AM,38.250,0.0,,,,
5423,07/11/25 03:50:00 AM,37.488,0.0,,,,
5424,07/11/25 03:55:00 AM,37.870,0.0,,,,
5425,07/11/25 04:00:00 AM,38.061,0.0,,,,
5426,07/11/25 04:05:00 AM,37.870,0.0,,,,
5427,07/11/25 04:10:00 AM,37.488,0.0,,,,
5428,07/11/25 04:15:00 AM,36.914,0.0,,,,
5429,07/11/25 04:20:00 AM,36.531,0.0,,,,
5430,07/11/25 04:25:00 AM,36.723,0.0,,,,
5431,07/11/25 04:30:00 AM,36.914,0.0,,,,
5432,07/11/25 04:35:00 AM,36.914,0.0,,,,
5433,07/11/25 04:40:00 AM,37.107,0.0,,,,
5434,07/11/25 04:45:00 AM,37.679,0.0,,,,
5435,07/11/25 04:50:00 AM,38.061,0.0,,,,
5436,07/11/25 04:55:00 AM,38.061,0.0,,,,
5437,07/11/25 05:00:00 AM,37.870,0.0,,,,
5438,07/11/25 05:05:00 AM,38.629,0.0,,,,
5439,07/11/25 05:10:00 AM,38.250,0.0,,,,
5440,07/11/25 05:15:00 AM,37.297,0.0,,,,
5441,07/11/25 05:20:00 AM,37.488,0.0,,,,
5442,07/11/25 05:25:00 AM,38.629,0.0,,,,
5443,07/11/25 05:30:00 AM,39.196,0.0,,,,
5444,07/11/25 05:35:00 AM,39.196,0.0,,,,
5445,07/11/25 05:40:00 AM,38.061,0.0,,,,
5446,07/11/25 05:45:00 AM,37.679,0.0,,,,
5447,07/11/25 05:50:00 AM,37.297,0.0,,,,
5448,07/11/25 05:55:00 AM,37.488,0.0,,,,
5449,07/11/25 06:00:00 AM,36.914,0.0,,,,
5450,07/11/25 06:05:00 AM,36.723,0.0,,,,
5451,07/11/25 06:10:00 AM,37.488,0.0,,,,
5452,07/11/25 06:15:00 AM,38.061,0.0,,,,
5453,07/11/25 06:20:00 AM,38.061,0.0,,,,
5454,07/11/25 06:25:00 AM,37.870,0.0,,,,
5455,07/11/25 06:30:00 AM,37.679,0.0,,,,
5456,07/11/25 06:35:00 AM,37.488,0.0,,,,
5457,07/11/25 06:40:00 AM,36.723,0.0,,,,
5458,07/11/25 06:45:00 AM,36.338,0.0,,,,
5459,07/11/25 06:50:00 AM,36.723,0.0,,,,
5460,07/11/25 06:55:00 AM,36.914,0.0,,,,
5461,07/11/25 07:00:00 AM,36.914,0.0,,,,
5462,07/11/25 07:05:00 AM,36.723,0.0,,,,
5463,07/11/25 07:10:00 AM,36.914,0.0,,,,
5464,07/11/25 07:15:00 AM,37.107,0.0,,,,
5465,07/11/25 07:20:00 AM,37.297,0.0,,,,
5466,07/11/25 07:25:00 AM,37.870,0.0,,,,
5467,07/11/25 07:30:00 AM,38.061,0.0,,,,
5468,07/11/25 07:35:00 AM,37.488,0.0,,,,
5469,07/11/25 07:40:00 AM,37.488,0.0,,,,
5470,07/11/25 07:45:00 AM,37.107,0.0,,,,
5471,07/11/25 07:50:00 AM,36.914,0.0,,,,
5472,07/11/25 07:55:00 AM,36.914,0.0,,,,
5473,07/11/25 08:00:00 AM,36.914,0.0,,,,
5474,07/11/25 08:05:00 AM,37.297,0.0,,,,
5475,07/11/25 08:10:00 AM,37.107,0.0,,,,
5476,07/11/25 08:15:00 AM,37.297,0.0,,,,
5477,07/11/25 08:20:00 AM,37.679,0.0,,,,
5478,07/11/25 08:25:00 AM,38.818,0.0,,,,
5479,07/11/25 08:30:00 AM,38.440,0.0,,,,
5480,07/11/25 08:35:00 AM,38.629,0.0,,,,
5481,07/11/25 08:40:00 AM,39.384,0.0,,,,
5482,07/11/25 08:45:00 AM,39.384,0.0,,,,
5483,07/11/25 08:50:00 AM,40.134,0.0,,,,
5484,07/11/25 08:55:00 AM,40.881,0.0,,,,
5485,07/11/25 09:00:00 AM,41.439,0.0,,,,
5486,07/11/25 09:05:00 AM,41.067,0.0,,,,
5487,07/11/25 09:10:00 AM,39.947,0.0,,,,
5488,07/11/25 09:15:00 AM,39.947,0.0,,,,
5489,07/11/25 09:20:00 AM,39.760,0.0,,,,
5490,07/11/25 09:25:00 AM,39.384,0.0,,,,
5491,07/11/25 09:30:00 AM,39.384,0.0,,,,
5492,07/11/25 09:35:00 AM,39.573,0.0,,,,
5493,07/11/25 09:40:00 AM,39.947,0.0,,,,
5494,07/11/25 09:45:00 AM,39.947,0.0,,,,
5495,07/11/25 09:50:00 AM,40.321,0.0,,,,
5496,07/11/25 09:55:00 AM,40.696,0.0,,,,
5497,07/11/25 10:00:00 AM,41.067,0.0,,,,
5498,07/11/25 10:05:00 AM,41.810,0.0,,,,
5499,07/11/25 10:10:00 AM,41.625,0.0,,,,
5500,07/11/25 10:15:00 AM,43.282,0.0,,,,
5501,07/11/25 10:20:00 AM,42.732,0.0,,,,
5502,07/11/25 10:25:00 AM,41.067,0.0,,,,
5503,07/11/25 10:30:00 AM,41.067,0.0,,,,
5504,07/11/25 10:35:00 AM,42.363,0.0,,,,
5505,07/11/25 10:40:00 AM,44.560,0.0,,,,
5506,07/11/25 10:45:00 AM,44.560,0.0,,,,
5507,07/11/25 10:50:00 AM,44.560,0.0,,,,
5508,07/11/25 10:55:00 AM,43.282,0.0,,,,
5509,07/11/25 11:00:00 AM,42.548,0.0,,,,
5510,07/11/25 11:05:00 AM,43.282,0.0,,,,
5511,07/11/25 11:10:00 AM,43.831,0.0,,,,
5512,07/11/25 11:15:00 AM,44.560,0.0,,,,
5513,07/11/25 11:20:00 AM,44.922,0.0,,,,
5514,07/11/25 11:25:00 AM,44.922,0.0,,,,
5515,07/11/25 11:30:00 AM,44.922,0.0,,,,
5516,07/11/25 11:35:00 AM,43.831,0.0,,,,
5517,07/11/25 11:40:00 AM,43.282,0.0,,,,
5518,07/11/25 11:45:00 AM,42.732,0.0,,,,
5519,07/11/25 11:50:00 AM,42.179,0.0,,,,
5520,07/11/25 11:55:00 AM,41.625,0.0,,,,
5521,07/11/25 12:00:00 PM,41.439,0.0,,,,
5522,07/11/25 12:05:00 PM,41.067,0.0,,,,
5523,07/11/25 12:10:00 PM,41.254,0.0,,,,
5524,07/11/25 12:15:00 PM,41.067,0.0,,,,
5525,07/11/25 12:20:00 PM,41.254,0.0,,,,
5526,07/11/25 12:25:00 PM,41.810,0.0,,,,
5527,07/11/25 12:30:00 PM,41.625,0.0,,,,
5528,07/11/25 12:35:00 PM,41.810,0.0,,,,
5529,07/11/25 12:40:00 PM,41.994,0.0,,,,
5530,07/11/25 12:45:00 PM,41.254,0.0,,,,
5531,07/11/25 12:50:00 PM,41.067,0.0,,,,
5532,07/11/25 12:55:00 PM,41.810,0.0,,,,
5533,07/11/25 01:00:00 PM,41.810,0.0,,,,
5534,07/11/25 01:05:00 PM,41.439,0.0,,,,
5535,07/11/25 01:10:00 PM,41.439,0.0,,,,
5536,07/11/25 01:15:00 PM,41.625,0.0,,,,
5537,07/11/25 01:20:00 PM,42.179,0.0,,,,
5538,07/11/25 01:25:00 PM,42.915,0.0,,,,
5539,07/11/25 01:30:00 PM,44.379,0.0,,,,
5540,07/11/25 01:35:00 PM,43.831,0.0,,,,
5541,07/11/25 01:40:00 PM,43.466,0.0,,,,
5542,07/11/25 01:45:00 PM,43.099,0.0,,,,
5543,07/11/25 01:50:00 PM,42.363,0.0,,,,
5544,07/11/25 01:55:00 PM,41.439,0.0,,,,
5545,07/11/25 02:00:00 PM,41.439,0.0,,,,
5546,07/11/25 02:05:00 PM,40.696,0.0,,,,
5547,07/11/25 02:10:00 PM,41.254,0.0,,,,
5548,07/11/25 02:15:00 PM,41.994,0.0,,,,
5549,07/11/25 02:20:00 PM,42.915,0.0,,,,
5550,07/11/25 02:25:00 PM,43.466,0.0,,,,
5551,07/11/25 02:30:00 PM,43.648,0.0,,,,
5552,07/11/25 02:35:00 PM,45.104,0.0,,,,
5553,07/11/25 02:40:00 PM,46.548,0.0,,,,
5554,07/11/25 02:45:00 PM,45.648,0.0,,,,
5555,07/11/25 02:50:00 PM,43.831,0.0,,,,
5556,07/11/25 02:55:00 PM,42.363,0.0,,,,
5557,07/11/25 03:00:00 PM,41.625,0.0,,,,
5558,07/11/25 03:05:00 PM,40.509,0.0,,,,
5559,07/11/25 03:10:00 PM,40.696,0.0,,,,
5560,07/11/25 03:15:00 PM,40.509,0.0,,,,
5561,07/11/25 03:20:00 PM,40.509,0.0,,,,
5562,07/11/25 03:25:00 PM,40.321,0.0,,,,
5563,07/11/25 03:30:00 PM,39.573,0.0,,,,
5564,07/11/25 03:35:00 PM,39.760,0.0,,,,
5565,07/11/25 03:40:00 PM,39.760,0.0,,,,
5566,07/11/25 03:45:00 PM,39.384,0.0,,,,
5567,07/11/25 03:50:00 PM,39.196,0.0,,,,
5568,07/11/25 03:55:00 PM,39.007,0.0,,,,
5569,07/11/25 04:00:00 PM,39.196,0.0,,,,
5570,07/11/25 04:05:00 PM,40.134,0.0,,,,
5571,07/11/25 04:10:00 PM,40.881,0.0,,,,
5572,07/11/25 04:15:00 PM,43.282,0.0,,,,
5573,07/11/25 04:20:00 PM,41.994,0.0,,,,
5574,07/11/25 04:25:00 PM,41.067,0.0,,,,
5575,07/11/25 04:30:00 PM,40.321,0.0,,,,
5576,07/11/25 04:35:00 PM,39.947,0.0,,,,
5577,07/11/25 04:40:00 PM,39.760,0.0,,,,
5578,07/11/25 04:45:00 PM,39.573,0.0,,,,
5579,07/11/25 04:50:00 PM,39.760,0.0,,,,
5580,07/11/25 04:55:00 PM,39.384,0.0,,,,
5581,07/11/25 05:00:00 PM,38.629,0.0,,,,
5582,07/11/25 05:05:00 PM,38.440,0.0,,,,
5583,07/11/25 05:10:00 PM,38.629,0.0,,,,
5584,07/11/25 05:15:00 PM,38.818,0.0,,,,
5585,07/11/25 05:20:00 PM,38.629,0.0,,,,
5586,07/11/25 05:25:00 PM,38.818,0.0,,,,
5587,07/11/25 05:30:00 PM,38.629,0.0,,,,
5588,07/11/25 05:35:00 PM,38.440,0.0,,,,
5589,07/11/25 05:40:00 PM,38.061,0.0,,,,
5590,07/11/25 05:45:00 PM,37.870,0.0,,,,
5591,07/11/25 05:50:00 PM,38.061,0.0,,,,
5592,07/11/25 05:55:00 PM,38.061,0.0,,,,
5593,07/11/25 06:00:00 PM,38.061,0.0,,,,
5594,07/11/25 06:05:00 PM,37.870,0.0,,,,
5595,07/11/25 06:10:00 PM,38.061,0.0,,,,
5596,07/11/25 06:15:00 PM,38.061,0.0,,,,
5597,07/11/25 06:20:00 PM,38.250,0.0,,,,
5598,07/11/25 06:25:00 PM,38.250,0.0,,,,
5599,07/11/25 06:30:00 PM,38.440,0.0,,,,
5600,07/11/25 06:35:00 PM,39.007,0.0,,,,
5601,07/11/25 06:40:00 PM,38.818,0.0,,,,
5602,07/11/25 06:45:00 PM,39.007,0.0,,,,
5603,07/11/25 06:50:00 PM,39.007,0.0,,,,
5604,07/11/25 06:55:00 PM,39.384,0.0,,,,
5605,07/11/25 07:00:00 PM,39.573,0.0,,,,
5606,07/11/25 07:05:00 PM,39.384,0.0,,,,
5607,07/11/25 07:10:00 PM,39.947,0.0,,,,
5608,07/11/25 07:15:00 PM,39.384,0.0,,,,
5609,07/11/25 07:20:00 PM,37.870,0.0,,,,
5610,07/11/25 07:25:00 PM,38.250,0.0,,,,
5611,07/11/25 07:30:00 PM,38.440,0.0,,,,
5612,07/11/25 07:35:00 PM,38.440,0.0,,,,
5613,07/11/25 07:40:00 PM,38.440,0.0,,,,
5614,07/11/25 07:45:00 PM,37.870,0.0,,,,
5615,07/11/25 07:50:00 PM,38.250,0.0,,,,
5616,07/11/25 07:55:00 PM,38.440,0.0,,,,
5617,07/11/25 08:00:00 PM,37.679,0.0,,,,
5618,07/11/25 08:05:00 PM,37.488,0.0,,,,
5619,07/11/25 08:10:00 PM,38.250,0.0,,,,
5620,07/11/25 08:15:00 PM,38.061,0.0,,,,
5621,07/11/25 08:20:00 PM,37.679,0.0,,,,
5622,07/11/25 08:25:00 PM,37.488,0.0,,,,
5623,07/11/25 08:30:00 PM,37.488,0.0,,,,
5624,07/11/25 08:35:00 PM,37.870,0.0,,,,
5625,07/11/25 08:40:00 PM,38.629,0.0,,,,
5626,07/11/25 08:45:00 PM,38.818,0.0,,,,
5627,07/11/25 08:50:00 PM,38.061,0.0,,,,
5628,07/11/25 08:55:00 PM,38.440,0.0,,,,
5629,07/11/25 09:00:00 PM,37.679,0.0,,,,
5630,07/11/25 09:05:00 PM,37.679,0.0,,,,
5631,07/11/25 09:10:00 PM,38.061,0.0,,,,
5632,07/11/25 09:15:00 PM,38.061,0.0,,,,
5633,07/11/25 09:20:00 PM,37.870,0.0,,,,
5634,07/11/25 09:25:00 PM,37.297,0.0,,,,
5635,07/11/25 09:30:00 PM,37.870,0.0,,,,
5636,07/11/25 09:35:00 PM,37.297,0.0,,,,
5637,07/11/25 09:40:00 PM,36.914,0.0,,,,
5638,07/11/25 09:45:00 PM,37.297,0.0,,,,
5639,07/11/25 09:50:00 PM,36.723,0.0,,,,
5640,07/11/25 09:55:00 PM,36.531,0.0,,,,
5641,07/11/25 10:00:00 PM,36.338,0.0,,,,
5642,07/11/25 10:05:00 PM,36.531,0.0,,,,
5643,07/11/25 10:10:00 PM,35.951,0.0,,,,
5644,07/11/25 10:15:00 PM,36.338,0.0,,,,
5645,07/11/25 10:20:00 PM,36.914,0.0,,,,
5646,07/11/25 10:25:00 PM,36.338,0.0,,,,
5647,07/11/25 10:30:00 PM,35.951,0.0,,,,
5648,07/11/25 10:35:00 PM,36.338,0.0,,,,
5649,07/11/25 10:40:00 PM,36.338,0.0,,,,
5650,07/11/25 10:45:00 PM,35.564,0.0,,,,
5651,07/11/25 10:50:00 PM,35.951,0.0,,,,
5652,07/11/25 10:55:00 PM,35.951,0.0,,,,
5653,07/11/25 11:00:00 PM,35.951,0.0,,,,
5654,07/11/25 11:05:00 PM,35.951,0.0,,,,
5655,07/11/25 11:10:00 PM,35.951,0.0,,,,
5656,07/11/25 11:15:00 PM,36.145,0.0,,,,
5657,07/11/25 11:20:00 PM,37.107,0.0,,,,
5658,07/11/25 11:25:00 PM,37.297,0.0,,,,
5659,07/11/25 11:30:00 PM,37.107,0.0,,,,
5660,07/11/25 11:35:00 PM,35.951,0.0,,,,
5661,07/11/25 11:40:00 PM,35.564,0.0,,,,
5662,07/11/25 11:45:00 PM,35.370,0.0,,,,
5663,07/11/25 11:50:00 PM,36.338,0.0,,,,
5664,07/11/25 11:55:00 PM,36.338,0.0,,,,
5665,07/12/25 12:00:00 AM,36.338,0.0,,,,
5666,07/12/25 12:05:00 AM,36.338,0.0,,,,
5667,07/12/25 12:10:00 AM,36.338,0.0,,,,
5668,07/12/25 12:15:00 AM,35.951,0.0,,,,
5669,07/12/25 12:20:00 AM,35.758,0.0,,,,
5670,07/12/25 12:25:00 AM,35.564,0.0,,,,
5671,07/12/25 12:30:00 AM,35.758,0.0,,,,
5672,07/12/25 12:35:00 AM,36.145,0.0,,,,
5673,07/12/25 12:40:00 AM,35.758,0.0,,,,
5674,07/12/25 12:45:00 AM,35.758,0.0,,,,
5675,07/12/25 12:50:00 AM,35.564,0.0,,,,
5676,07/12/25 12:55:00 AM,35.564,0.0,,,,
5677,07/12/25 01:00:00 AM,35.564,0.0,,,,
5678,07/12/25 01:05:00 AM,35.370,0.0,,,,
5679,07/12/25 01:10:00 AM,35.758,0.0,,,,
5680,07/12/25 01:15:00 AM,35.758,0.0,,,,
5681,07/12/25 01:20:00 AM,35.564,0.0,,,,
5682,07/12/25 01:25:00 AM,35.175,0.0,,,,
5683,07/12/25 01:30:00 AM,35.175,0.0,,,,
5684,07/12/25 01:35:00 AM,34.981,0.0,,,,
5685,07/12/25 01:40:00 AM,34.981,0.0,,,,
5686,07/12/25 01:45:00 AM,35.564,0.0,,,,
5687,07/12/25 01:50:00 AM,34.981,0.0,,,,
5688,07/12/25 01:55:00 AM,34.981,0.0,,,,
5689,07/12/25 02:00:00 AM,34.981,0.0,,,,
5690,07/12/25 02:05:00 AM,34.981,0.0,,,,
5691,07/12/25 02:10:00 AM,35.370,0.0,,,,
5692,07/12/25 02:15:00 AM,35.175,0.0,,,,
5693,07/12/25 02:20:00 AM,35.370,0.0,,,,
5694,07/12/25 02:25:00 AM,35.175,0.0,,,,
5695,07/12/25 02:30:00 AM,34.786,0.0,,,,
5696,07/12/25 02:35:00 AM,34.590,0.0,,,,
5697,07/12/25 02:40:00 AM,34.786,0.0,,,,
5698,07/12/25 02:45:00 AM,35.175,0.0,,,,
5699,07/12/25 02:50:00 AM,34.981,0.0,,,,
5700,07/12/25 02:55:00 AM,34.590,0.0,,,,
5701,07/12/25 03:00:00 AM,34.590,0.0,,,,
5702,07/12/25 03:05:00 AM,34.590,0.0,,,,
5703,07/12/25 03:10:00 AM,34.786,0.0,,,,
5704,07/12/25 03:15:00 AM,34.786,0.0,,,,
5705,07/12/25 03:20:00 AM,34.786,0.0,,,,
5706,07/12/25 03:25:00 AM,34.786,0.0,,,,
5707,07/12/25 03:30:00 AM,34.786,0.0,,,,
5708,07/12/25 03:35:00 AM,34.786,0.0,,,,
5709,07/12/25 03:40:00 AM,34.590,0.0,,,,
5710,07/12/25 03:45:00 AM,34.981,0.0,,,,
5711,07/12/25 03:50:00 AM,34.981,0.0,,,,
5712,07/12/25 03:55:00 AM,34.981,0.0,,,,
5713,07/12/25 04:00:00 AM,34.981,0.0,,,,
5714,07/12/25 04:05:00 AM,35.175,0.0,,,,
5715,07/12/25 04:10:00 AM,34.198,0.0,,,,
5716,07/12/25 04:15:00 AM,33.805,0.0,,,,
5717,07/12/25 04:20:00 AM,34.590,0.0,,,,
5718,07/12/25 04:25:00 AM,34.981,0.0,,,,
5719,07/12/25 04:30:00 AM,35.175,0.0,,,,
5720,07/12/25 04:35:00 AM,34.786,0.0,,,,
5721,07/12/25 04:40:00 AM,34.198,0.0,,,,
5722,07/12/25 04:45:00 AM,34.198,0.0,,,,
5723,07/12/25 04:50:00 AM,34.002,0.0,,,,
5724,07/12/25 04:55:00 AM,33.805,0.0,,,,
5725,07/12/25 05:00:00 AM,34.002,0.0,,,,
5726,07/12/25 05:05:00 AM,34.002,0.0,,,,
5727,07/12/25 05:10:00 AM,34.198,0.0,,,,
5728,07/12/25 05:15:00 AM,34.590,0.0,,,,
5729,07/12/25 05:20:00 AM,34.590,0.0,,,,
5730,07/12/25 05:25:00 AM,34.394,0.0,,,,
5731,07/12/25 05:30:00 AM,34.394,0.0,,,,
5732,07/12/25 05:35:00 AM,34.394,0.0,,,,
5733,07/12/25 05:40:00 AM,34.394,0.0,,,,
5734,07/12/25 05:45:00 AM,34.786,0.0,,,,
5735,07/12/25 05:50:00 AM,34.786,0.0,,,,
5736,07/12/25 05:55:00 AM,35.370,0.0,,,,
5737,07/12/25 06:00:00 AM,35.175,0.0,,,,
5738,07/12/25 06:05:00 AM,34.981,0.0,,,,
5739,07/12/25 06:10:00 AM,34.590,0.0,,,,
5740,07/12/25 06:15:00 AM,34.786,0.0,,,,
5741,07/12/25 06:20:00 AM,34.786,0.0,,,,
5742,07/12/25 06:25:00 AM,35.175,0.0,,,,
5743,07/12/25 06:30:00 AM,35.175,0.0,,,,
5744,07/12/25 06:35:00 AM,35.175,0.0,,,,
5745,07/12/25 06:40:00 AM,34.981,0.0,,,,
5746,07/12/25 06:45:00 AM,34.981,0.0,,,,
5747,07/12/25 06:50:00 AM,34.786,0.0,,,,
5748,07/12/25 06:55:00 AM,34.981,0.0,,,,
5749,07/12/25 07:00:00 AM,35.175,0.0,,,,
5750,07/12/25 07:05:00 AM,35.370,0.0,,,,
5751,07/12/25 07:10:00 AM,35.370,0.0,,,,
5752,07/12/25 07:15:00 AM,35.951,0.0,,,,
5753,07/12/25 07:20:00 AM,35.951,0.0,,,,
5754,07/12/25 07:25:00 AM,37.297,0.0,,,,
5755,07/12/25 07:30:00 AM,37.297,0.0,,,,
5756,07/12/25 07:35:00 AM,38.629,0.0,,,,
5757,07/12/25 07:40:00 AM,38.629,0.0,,,,
5758,07/12/25 07:45:00 AM,39.384,0.0,,,,
5759,07/12/25 07:50:00 AM,38.250,0.0,,,,
5760,07/12/25 07:55:00 AM,38.629,0.0,,,,
5761,07/12/25 08:00:00 AM,39.007,0.0,,,,
5762,07/12/25 08:05:00 AM,39.007,0.0,,,,
5763,07/12/25 08:10:00 AM,39.196,0.0,,,,
5764,07/12/25 08:15:00 AM,38.629,0.0,,,,
5765,07/12/25 08:20:00 AM,39.196,0.0,,,,
5766,07/12/25 08:25:00 AM,38.818,0.0,,,,
5767,07/12/25 08:30:00 AM,38.629,0.0,,,,
5768,07/12/25 08:35:00 AM,38.061,0.0,,,,
5769,07/12/25 08:40:00 AM,37.870,0.0,,,,
5770,07/12/25 08:45:00 AM,38.250,0.0,,,,
5771,07/12/25 08:50:00 AM,40.134,0.0,,,,
5772,07/12/25 08:55:00 AM,40.134,0.0,,,,
5773,07/12/25 09:00:00 AM,40.509,0.0,,,,
5774,07/12/25 09:05:00 AM,39.947,0.0,,,,
5775,07/12/25 09:10:00 AM,40.134,0.0,,,,
5776,07/12/25 09:15:00 AM,40.134,0.0,,,,
5777,07/12/25 09:20:00 AM,39.384,0.0,,,,
5778,07/12/25 09:25:00 AM,39.007,0.0,,,,
5779,07/12/25 09:30:00 AM,39.007,0.0,,,,
5780,07/12/25 09:35:00 AM,38.818,0.0,,,,
5781,07/12/25 09:40:00 AM,38.818,0.0,,,,
5782,07/12/25 09:45:00 AM,39.007,0.0,,,,
5783,07/12/25 09:50:00 AM,38.250,0.0,,,,
5784,07/12/25 09:55:00 AM,37.679,0.0,,,,
5785,07/12/25 10:00:00 AM,37.488,0.0,,,,
5786,07/12/25 10:05:00 AM,37.870,0.0,,,,
5787,07/12/25 10:10:00 AM,38.250,0.0,,,,
5788,07/12/25 10:15:00 AM,39.007,0.0,,,,
5789,07/12/25 10:20:00 AM,39.947,0.0,,,,
5790,07/12/25 10:25:00 AM,40.696,0.0,,,,
5791,07/12/25 10:30:00 AM,40.881,0.0,,,,
5792,07/12/25 10:35:00 AM,40.881,0.0,,,,
5793,07/12/25 10:40:00 AM,39.947,0.0,,,,
5794,07/12/25 10:45:00 AM,40.321,0.0,,,,
5795,07/12/25 10:50:00 AM,41.254,0.0,,,,
5796,07/12/25 10:55:00 AM,42.548,0.0,,,,
5797,07/12/25 11:00:00 AM,42.732,0.0,,,,
5798,07/12/25 11:05:00 AM,45.286,0.0,,,,
5799,07/12/25 11:10:00 AM,46.369,0.0,,,,
5800,07/12/25 11:15:00 AM,47.446,0.0,,,,
5801,07/12/25 11:20:00 AM,46.908,0.0,,,,
5802,07/12/25 11:25:00 AM,46.548,0.0,,,,
5803,07/12/25 11:30:00 AM,50.113,0.0,,,,
5804,07/12/25 11:35:00 AM,52.050,0.0,,,,
5805,07/12/25 11:40:00 AM,51.523,0.0,,,,
5806,07/12/25 11:45:00 AM,46.548,0.0,,,,
5807,07/12/25 11:50:00 AM,43.831,0.0,,,,
5808,07/12/25 11:55:00 AM,45.648,0.0,,,,
5809,07/12/25 12:00:00 PM,48.871,0.0,,,,
5810,07/12/25 12:05:00 PM,50.819,0.0,,,,
5811,07/12/25 12:10:00 PM,50.819,0.0,,,,
5812,07/12/25 12:15:00 PM,55.189,0.0,,,,
5813,07/12/25 12:20:00 PM,55.537,0.0,,,,
5814,07/12/25 12:25:00 PM,56.230,0.0,,,,
5815,07/12/25 12:30:00 PM,54.495,0.0,,,,
5816,07/12/25 12:35:00 PM,52.925,0.0,,,,
5817,07/12/25 12:40:00 PM,52.401,0.0,,,,
5818,07/12/25 12:45:00 PM,52.925,0.0,,,,
5819,07/12/25 12:50:00 PM,50.643,0.0,,,,
5820,07/12/25 12:55:00 PM,50.290,0.0,,,,
5821,07/12/25 01:00:00 PM,55.017,0.0,,,,
5822,07/12/25 01:05:00 PM,56.404,0.0,,,,
5823,07/12/25 01:10:00 PM,54.842,0.0,,,,
5824,07/12/25 01:15:00 PM,52.576,0.0,,,,
5825,07/12/25 01:20:00 PM,50.643,0.0,,,,
5826,07/12/25 01:25:00 PM,48.517,0.0,,,,
5827,07/12/25 01:30:00 PM,51.172,0.0,,,,
5828,07/12/25 01:35:00 PM,50.113,0.0,,,,
5829,07/12/25 01:40:00 PM,48.871,0.0,,,,
