"Plot Title: D01 2m"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22133646, SEN S/N: 22133646)","Host Connected (LGR S/N: 22133646, SEN S/N: 22133646)","Button Down (LGR S/N: 22133646, SEN S/N: 22133646)","Button Up (LGR S/N: 22133646, SEN S/N: 22133646)","End Of File (LGR S/N: 22133646, SEN S/N: 22133646)"
21278,07/06/25 11:54:00 AM,43.96,,,,
21279,07/06/25 11:55:00 AM,43.96,,,,
21280,07/06/25 11:56:00 AM,44.04,,,,
21281,07/06/25 11:57:00 AM,44.12,,,,
21282,07/06/25 11:58:00 AM,44.12,,,,
21283,07/06/25 11:59:00 AM,44.12,,,,
21284,07/06/25 12:00:00 PM,44.27,,,,
21285,07/06/25 12:01:00 PM,44.27,,,,
21286,07/06/25 12:02:00 PM,44.35,,,,
21287,07/06/25 12:03:00 PM,44.27,,,,
21288,07/06/25 12:04:00 PM,44.27,,,,
21289,07/06/25 12:05:00 PM,44.27,,,,
21290,07/06/25 12:06:00 PM,44.20,,,,
21291,07/06/25 12:07:00 PM,44.12,,,,
21292,07/06/25 12:08:00 PM,44.12,,,,
21293,07/06/25 12:09:00 PM,44.12,,,,
21294,07/06/25 12:10:00 PM,43.96,,,,
21295,07/06/25 12:11:00 PM,43.89,,,,
21296,07/06/25 12:12:00 PM,43.73,,,,
21297,07/06/25 12:13:00 PM,43.58,,,,
21298,07/06/25 12:14:00 PM,43.58,,,,
21299,07/06/25 12:15:00 PM,43.66,,,,
21300,07/06/25 12:16:00 PM,43.58,,,,
21301,07/06/25 12:17:00 PM,43.73,,,,
21302,07/06/25 12:18:00 PM,43.81,,,,
21303,07/06/25 12:19:00 PM,43.96,,,,
21304,07/06/25 12:20:00 PM,44.12,,,,
21305,07/06/25 12:21:00 PM,44.20,,,,
21306,07/06/25 12:22:00 PM,44.35,,,,
21307,07/06/25 12:23:00 PM,44.43,,,,
21308,07/06/25 12:24:00 PM,44.58,,,,
21309,07/06/25 12:25:00 PM,44.66,,,,
21310,07/06/25 12:26:00 PM,44.89,,,,
21311,07/06/25 12:27:00 PM,45.05,,,,
21312,07/06/25 12:28:00 PM,45.20,,,,
21313,07/06/25 12:29:00 PM,45.20,,,,
21314,07/06/25 12:30:00 PM,45.35,,,,
21315,07/06/25 12:31:00 PM,45.51,,,,
21316,07/06/25 12:32:00 PM,45.82,,,,
21317,07/06/25 12:33:00 PM,45.89,,,,
21318,07/06/25 12:34:00 PM,46.13,,,,
21319,07/06/25 12:35:00 PM,46.13,,,,
21320,07/06/25 12:36:00 PM,46.13,,,,
21321,07/06/25 12:37:00 PM,46.28,,,,
21322,07/06/25 12:38:00 PM,46.20,,,,
21323,07/06/25 12:39:00 PM,46.20,,,,
21324,07/06/25 12:40:00 PM,46.28,,,,
21325,07/06/25 12:41:00 PM,46.36,,,,
21326,07/06/25 12:42:00 PM,46.44,,,,
21327,07/06/25 12:43:00 PM,46.28,,,,
21328,07/06/25 12:44:00 PM,46.36,,,,
21329,07/06/25 12:45:00 PM,46.51,,,,
21330,07/06/25 12:46:00 PM,46.59,,,,
21331,07/06/25 12:47:00 PM,46.67,,,,
21332,07/06/25 12:48:00 PM,46.82,,,,
21333,07/06/25 12:49:00 PM,46.98,,,,
21334,07/06/25 12:50:00 PM,47.05,,,,
21335,07/06/25 12:51:00 PM,47.13,,,,
21336,07/06/25 12:52:00 PM,47.28,,,,
21337,07/06/25 12:53:00 PM,47.13,,,,
21338,07/06/25 12:54:00 PM,46.98,,,,
21339,07/06/25 12:55:00 PM,46.90,,,,
21340,07/06/25 12:56:00 PM,46.59,,,,
21341,07/06/25 12:57:00 PM,46.28,,,,
21342,07/06/25 12:58:00 PM,45.82,,,,
21343,07/06/25 12:59:00 PM,45.43,,,,
21344,07/06/25 01:00:00 PM,44.89,,,,
21345,07/06/25 01:01:00 PM,44.50,,,,
21346,07/06/25 01:02:00 PM,44.20,,,,
21347,07/06/25 01:03:00 PM,43.96,,,,
21348,07/06/25 01:04:00 PM,43.73,,,,
21349,07/06/25 01:05:00 PM,43.58,,,,
21350,07/06/25 01:06:00 PM,43.66,,,,
21351,07/06/25 01:07:00 PM,43.58,,,,
21352,07/06/25 01:08:00 PM,43.50,,,,
21353,07/06/25 01:09:00 PM,43.58,,,,
21354,07/06/25 01:10:00 PM,43.50,,,,
21355,07/06/25 01:11:00 PM,43.58,,,,
21356,07/06/25 01:12:00 PM,43.50,,,,
21357,07/06/25 01:13:00 PM,43.50,,,,
21358,07/06/25 01:14:00 PM,43.50,,,,
21359,07/06/25 01:15:00 PM,43.50,,,,
21360,07/06/25 01:16:00 PM,43.58,,,,
21361,07/06/25 01:17:00 PM,43.66,,,,
21362,07/06/25 01:18:00 PM,43.81,,,,
21363,07/06/25 01:19:00 PM,43.89,,,,
21364,07/06/25 01:20:00 PM,44.04,,,,
21365,07/06/25 01:21:00 PM,44.12,,,,
21366,07/06/25 01:22:00 PM,44.20,,,,
21367,07/06/25 01:23:00 PM,44.12,,,,
21368,07/06/25 01:24:00 PM,43.96,,,,
21369,07/06/25 01:25:00 PM,43.89,,,,
21370,07/06/25 01:26:00 PM,43.81,,,,
21371,07/06/25 01:27:00 PM,43.89,,,,
21372,07/06/25 01:28:00 PM,43.89,,,,
21373,07/06/25 01:29:00 PM,44.12,,,,
21374,07/06/25 01:30:00 PM,44.04,,,,
21375,07/06/25 01:31:00 PM,44.12,,,,
21376,07/06/25 01:32:00 PM,44.35,,,,
21377,07/06/25 01:33:00 PM,44.43,,,,
21378,07/06/25 01:34:00 PM,44.43,,,,
21379,07/06/25 01:35:00 PM,44.43,,,,
21380,07/06/25 01:36:00 PM,44.50,,,,
21381,07/06/25 01:37:00 PM,44.50,,,,
21382,07/06/25 01:38:00 PM,44.50,,,,
21383,07/06/25 01:39:00 PM,44.58,,,,
21384,07/06/25 01:40:00 PM,44.43,,,,
21385,07/06/25 01:41:00 PM,44.43,,,,
21386,07/06/25 01:42:00 PM,44.35,,,,
21387,07/06/25 01:43:00 PM,44.50,,,,
21388,07/06/25 01:44:00 PM,44.66,,,,
21389,07/06/25 01:45:00 PM,44.66,,,,
21390,07/06/25 01:46:00 PM,44.74,,,,
21391,07/06/25 01:47:00 PM,44.66,,,,
21392,07/06/25 01:48:00 PM,44.66,,,,
21393,07/06/25 01:49:00 PM,44.58,,,,
21394,07/06/25 01:50:00 PM,44.66,,,,
21395,07/06/25 01:51:00 PM,44.66,,,,
21396,07/06/25 01:52:00 PM,44.74,,,,
21397,07/06/25 01:53:00 PM,44.74,,,,
21398,07/06/25 01:54:00 PM,44.81,,,,
21399,07/06/25 01:55:00 PM,44.97,,,,
21400,07/06/25 01:56:00 PM,44.89,,,,
21401,07/06/25 01:57:00 PM,45.05,,,,
21402,07/06/25 01:58:00 PM,44.97,,,,
21403,07/06/25 01:59:00 PM,44.89,,,,
21404,07/06/25 02:00:00 PM,44.89,,,,
21405,07/06/25 02:01:00 PM,44.89,,,,
21406,07/06/25 02:02:00 PM,44.81,,,,
21407,07/06/25 02:03:00 PM,44.89,,,,
21408,07/06/25 02:04:00 PM,44.89,,,,
21409,07/06/25 02:05:00 PM,44.81,,,,
21410,07/06/25 02:06:00 PM,44.89,,,,
21411,07/06/25 02:07:00 PM,44.81,,,,
21412,07/06/25 02:08:00 PM,44.74,,,,
21413,07/06/25 02:09:00 PM,44.81,,,,
21414,07/06/25 02:10:00 PM,44.66,,,,
21415,07/06/25 02:11:00 PM,44.66,,,,
21416,07/06/25 02:12:00 PM,44.66,,,,
21417,07/06/25 02:13:00 PM,44.50,,,,
21418,07/06/25 02:14:00 PM,44.43,,,,
21419,07/06/25 02:15:00 PM,44.35,,,,
21420,07/06/25 02:16:00 PM,44.20,,,,
21421,07/06/25 02:17:00 PM,44.12,,,,
21422,07/06/25 02:18:00 PM,43.96,,,,
21423,07/06/25 02:19:00 PM,43.73,,,,
21424,07/06/25 02:20:00 PM,43.66,,,,
21425,07/06/25 02:21:00 PM,43.42,,,,
21426,07/06/25 02:22:00 PM,43.27,,,,
21427,07/06/25 02:23:00 PM,43.27,,,,
21428,07/06/25 02:24:00 PM,43.19,,,,
21429,07/06/25 02:25:00 PM,43.19,,,,
21430,07/06/25 02:26:00 PM,43.19,,,,
21431,07/06/25 02:27:00 PM,43.11,,,,
21432,07/06/25 02:28:00 PM,43.11,,,,
21433,07/06/25 02:29:00 PM,43.19,,,,
21434,07/06/25 02:30:00 PM,43.19,,,,
21435,07/06/25 02:31:00 PM,43.35,,,,
21436,07/06/25 02:32:00 PM,43.42,,,,
21437,07/06/25 02:33:00 PM,43.50,,,,
21438,07/06/25 02:34:00 PM,43.58,,,,
21439,07/06/25 02:35:00 PM,43.73,,,,
21440,07/06/25 02:36:00 PM,43.81,,,,
21441,07/06/25 02:37:00 PM,43.89,,,,
21442,07/06/25 02:38:00 PM,43.89,,,,
21443,07/06/25 02:39:00 PM,43.89,,,,
21444,07/06/25 02:40:00 PM,43.73,,,,
21445,07/06/25 02:41:00 PM,43.66,,,,
21446,07/06/25 02:42:00 PM,43.66,,,,
21447,07/06/25 02:43:00 PM,43.50,,,,
21448,07/06/25 02:44:00 PM,43.42,,,,
21449,07/06/25 02:45:00 PM,43.35,,,,
21450,07/06/25 02:46:00 PM,43.19,,,,
21451,07/06/25 02:47:00 PM,43.19,,,,
21452,07/06/25 02:48:00 PM,43.11,,,,
21453,07/06/25 02:49:00 PM,43.11,,,,
21454,07/06/25 02:50:00 PM,43.04,,,,
21455,07/06/25 02:51:00 PM,43.11,,,,
21456,07/06/25 02:52:00 PM,43.04,,,,
21457,07/06/25 02:53:00 PM,42.88,,,,
21458,07/06/25 02:54:00 PM,42.81,,,,
21459,07/06/25 02:55:00 PM,42.73,,,,
21460,07/06/25 02:56:00 PM,42.57,,,,
21461,07/06/25 02:57:00 PM,42.34,,,,
21462,07/06/25 02:58:00 PM,42.11,,,,
21463,07/06/25 02:59:00 PM,41.96,,,,
21464,07/06/25 03:00:00 PM,41.88,,,,
21465,07/06/25 03:01:00 PM,41.80,,,,
21466,07/06/25 03:02:00 PM,41.72,,,,
21467,07/06/25 03:03:00 PM,41.72,,,,
21468,07/06/25 03:04:00 PM,41.88,,,,
21469,07/06/25 03:05:00 PM,41.96,,,,
21470,07/06/25 03:06:00 PM,41.96,,,,
21471,07/06/25 03:07:00 PM,41.96,,,,
21472,07/06/25 03:08:00 PM,42.03,,,,
21473,07/06/25 03:09:00 PM,42.03,,,,
21474,07/06/25 03:10:00 PM,42.19,,,,
21475,07/06/25 03:11:00 PM,41.96,,,,
21476,07/06/25 03:12:00 PM,41.88,,,,
21477,07/06/25 03:13:00 PM,41.80,,,,
21478,07/06/25 03:14:00 PM,41.57,,,,
21479,07/06/25 03:15:00 PM,41.49,,,,
21480,07/06/25 03:16:00 PM,41.34,,,,
21481,07/06/25 03:17:00 PM,41.18,,,,
21482,07/06/25 03:18:00 PM,41.03,,,,
21483,07/06/25 03:19:00 PM,41.03,,,,
21484,07/06/25 03:20:00 PM,41.03,,,,
21485,07/06/25 03:21:00 PM,40.95,,,,
21486,07/06/25 03:22:00 PM,40.95,,,,
21487,07/06/25 03:23:00 PM,41.11,,,,
21488,07/06/25 03:24:00 PM,41.11,,,,
21489,07/06/25 03:25:00 PM,41.18,,,,
21490,07/06/25 03:26:00 PM,41.26,,,,
21491,07/06/25 03:27:00 PM,41.34,,,,
21492,07/06/25 03:28:00 PM,41.49,,,,
21493,07/06/25 03:29:00 PM,41.34,,,,
21494,07/06/25 03:30:00 PM,41.34,,,,
21495,07/06/25 03:31:00 PM,41.34,,,,
21496,07/06/25 03:32:00 PM,41.34,,,,
21497,07/06/25 03:33:00 PM,41.26,,,,
21498,07/06/25 03:34:00 PM,41.42,,,,
21499,07/06/25 03:35:00 PM,41.34,,,,
21500,07/06/25 03:36:00 PM,41.34,,,,
21501,07/06/25 03:37:00 PM,41.42,,,,
21502,07/06/25 03:38:00 PM,41.49,,,,
21503,07/06/25 03:39:00 PM,41.49,,,,
21504,07/06/25 03:40:00 PM,41.49,,,,
21505,07/06/25 03:41:00 PM,41.49,,,,
21506,07/06/25 03:42:00 PM,41.42,,,,
21507,07/06/25 03:43:00 PM,41.42,,,,
21508,07/06/25 03:44:00 PM,41.42,,,,
21509,07/06/25 03:45:00 PM,41.26,,,,
21510,07/06/25 03:46:00 PM,41.26,,,,
21511,07/06/25 03:47:00 PM,41.34,,,,
21512,07/06/25 03:48:00 PM,41.49,,,,
21513,07/06/25 03:49:00 PM,41.65,,,,
21514,07/06/25 03:50:00 PM,41.65,,,,
21515,07/06/25 03:51:00 PM,41.72,,,,
21516,07/06/25 03:52:00 PM,41.72,,,,
21517,07/06/25 03:53:00 PM,41.72,,,,
21518,07/06/25 03:54:00 PM,41.65,,,,
21519,07/06/25 03:55:00 PM,41.65,,,,
21520,07/06/25 03:56:00 PM,41.65,,,,
21521,07/06/25 03:57:00 PM,41.65,,,,
21522,07/06/25 03:58:00 PM,41.49,,,,
21523,07/06/25 03:59:00 PM,41.49,,,,
21524,07/06/25 04:00:00 PM,41.65,,,,
21525,07/06/25 04:01:00 PM,41.80,,,,
21526,07/06/25 04:02:00 PM,41.96,,,,
21527,07/06/25 04:03:00 PM,42.03,,,,
21528,07/06/25 04:04:00 PM,42.03,,,,
21529,07/06/25 04:05:00 PM,41.80,,,,
21530,07/06/25 04:06:00 PM,41.72,,,,
21531,07/06/25 04:07:00 PM,41.72,,,,
21532,07/06/25 04:08:00 PM,41.80,,,,
21533,07/06/25 04:09:00 PM,41.96,,,,
21534,07/06/25 04:10:00 PM,42.27,,,,
21535,07/06/25 04:11:00 PM,42.50,,,,
21536,07/06/25 04:12:00 PM,42.65,,,,
21537,07/06/25 04:13:00 PM,42.73,,,,
21538,07/06/25 04:14:00 PM,43.04,,,,
21539,07/06/25 04:15:00 PM,43.04,,,,
21540,07/06/25 04:16:00 PM,43.19,,,,
21541,07/06/25 04:17:00 PM,43.35,,,,
21542,07/06/25 04:18:00 PM,43.96,,,,
21543,07/06/25 04:19:00 PM,44.12,,,,
21544,07/06/25 04:20:00 PM,44.27,,,,
21545,07/06/25 04:21:00 PM,44.20,,,,
21546,07/06/25 04:22:00 PM,43.96,,,,
21547,07/06/25 04:23:00 PM,43.73,,,,
21548,07/06/25 04:24:00 PM,43.58,,,,
21549,07/06/25 04:25:00 PM,43.58,,,,
21550,07/06/25 04:26:00 PM,43.58,,,,
21551,07/06/25 04:27:00 PM,43.42,,,,
21552,07/06/25 04:28:00 PM,43.42,,,,
21553,07/06/25 04:29:00 PM,43.35,,,,
21554,07/06/25 04:30:00 PM,43.50,,,,
21555,07/06/25 04:31:00 PM,43.50,,,,
21556,07/06/25 04:32:00 PM,43.73,,,,
21557,07/06/25 04:33:00 PM,43.58,,,,
21558,07/06/25 04:34:00 PM,43.04,,,,
21559,07/06/25 04:35:00 PM,42.27,,,,
21560,07/06/25 04:36:00 PM,41.65,,,,
21561,07/06/25 04:37:00 PM,41.26,,,,
21562,07/06/25 04:38:00 PM,41.26,,,,
21563,07/06/25 04:39:00 PM,41.34,,,,
21564,07/06/25 04:40:00 PM,41.34,,,,
21565,07/06/25 04:41:00 PM,41.42,,,,
21566,07/06/25 04:42:00 PM,41.57,,,,
21567,07/06/25 04:43:00 PM,41.65,,,,
21568,07/06/25 04:44:00 PM,41.96,,,,
21569,07/06/25 04:45:00 PM,42.11,,,,
21570,07/06/25 04:46:00 PM,42.27,,,,
21571,07/06/25 04:47:00 PM,42.19,,,,
21572,07/06/25 04:48:00 PM,42.19,,,,
21573,07/06/25 04:49:00 PM,42.11,,,,
21574,07/06/25 04:50:00 PM,42.19,,,,
21575,07/06/25 04:51:00 PM,42.11,,,,
21576,07/06/25 04:52:00 PM,42.03,,,,
21577,07/06/25 04:53:00 PM,42.19,,,,
21578,07/06/25 04:54:00 PM,42.19,,,,
21579,07/06/25 04:55:00 PM,42.42,,,,
21580,07/06/25 04:56:00 PM,42.50,,,,
21581,07/06/25 04:57:00 PM,42.50,,,,
21582,07/06/25 04:58:00 PM,42.57,,,,
21583,07/06/25 04:59:00 PM,42.57,,,,
21584,07/06/25 05:00:00 PM,42.73,,,,
21585,07/06/25 05:01:00 PM,42.88,,,,
21586,07/06/25 05:02:00 PM,43.27,,,,
21587,07/06/25 05:03:00 PM,43.73,,,,
21588,07/06/25 05:04:00 PM,44.12,,,,
21589,07/06/25 05:05:00 PM,44.58,,,,
21590,07/06/25 05:06:00 PM,44.89,,,,
21591,07/06/25 05:07:00 PM,44.97,,,,
21592,07/06/25 05:08:00 PM,45.05,,,,
21593,07/06/25 05:09:00 PM,45.28,,,,
21594,07/06/25 05:10:00 PM,45.20,,,,
21595,07/06/25 05:11:00 PM,44.97,,,,
21596,07/06/25 05:12:00 PM,44.66,,,,
21597,07/06/25 05:13:00 PM,44.20,,,,
21598,07/06/25 05:14:00 PM,43.66,,,,
21599,07/06/25 05:15:00 PM,43.19,,,,
21600,07/06/25 05:16:00 PM,42.88,,,,
21601,07/06/25 05:17:00 PM,42.50,,,,
21602,07/06/25 05:18:00 PM,42.27,,,,
21603,07/06/25 05:19:00 PM,41.96,,,,
21604,07/06/25 05:20:00 PM,41.65,,,,
21605,07/06/25 05:21:00 PM,41.49,,,,
21606,07/06/25 05:22:00 PM,41.18,,,,
21607,07/06/25 05:23:00 PM,40.95,,,,
21608,07/06/25 05:24:00 PM,40.80,,,,
21609,07/06/25 05:25:00 PM,40.49,,,,
21610,07/06/25 05:26:00 PM,40.33,,,,
21611,07/06/25 05:27:00 PM,40.18,,,,
21612,07/06/25 05:28:00 PM,40.10,,,,
21613,07/06/25 05:29:00 PM,40.10,,,,
21614,07/06/25 05:30:00 PM,40.03,,,,
21615,07/06/25 05:31:00 PM,40.10,,,,
21616,07/06/25 05:32:00 PM,40.10,,,,
21617,07/06/25 05:33:00 PM,40.18,,,,
21618,07/06/25 05:34:00 PM,40.10,,,,
21619,07/06/25 05:35:00 PM,40.18,,,,
21620,07/06/25 05:36:00 PM,40.18,,,,
21621,07/06/25 05:37:00 PM,40.18,,,,
21622,07/06/25 05:38:00 PM,40.10,,,,
21623,07/06/25 05:39:00 PM,40.10,,,,
21624,07/06/25 05:40:00 PM,40.10,,,,
21625,07/06/25 05:41:00 PM,40.10,,,,
21626,07/06/25 05:42:00 PM,40.18,,,,
21627,07/06/25 05:43:00 PM,40.33,,,,
21628,07/06/25 05:44:00 PM,40.33,,,,
21629,07/06/25 05:45:00 PM,40.57,,,,
21630,07/06/25 05:46:00 PM,40.72,,,,
21631,07/06/25 05:47:00 PM,40.88,,,,
21632,07/06/25 05:48:00 PM,41.42,,,,
21633,07/06/25 05:49:00 PM,41.80,,,,
21634,07/06/25 05:50:00 PM,42.03,,,,
21635,07/06/25 05:51:00 PM,42.19,,,,
21636,07/06/25 05:52:00 PM,42.42,,,,
21637,07/06/25 05:53:00 PM,42.73,,,,
21638,07/06/25 05:54:00 PM,42.88,,,,
21639,07/06/25 05:55:00 PM,43.04,,,,
21640,07/06/25 05:56:00 PM,42.88,,,,
21641,07/06/25 05:57:00 PM,42.65,,,,
21642,07/06/25 05:58:00 PM,42.34,,,,
21643,07/06/25 05:59:00 PM,42.34,,,,
21644,07/06/25 06:00:00 PM,41.88,,,,
21645,07/06/25 06:01:00 PM,41.88,,,,
21646,07/06/25 06:02:00 PM,41.80,,,,
21647,07/06/25 06:03:00 PM,41.72,,,,
21648,07/06/25 06:04:00 PM,41.65,,,,
21649,07/06/25 06:05:00 PM,41.49,,,,
21650,07/06/25 06:06:00 PM,41.42,,,,
21651,07/06/25 06:07:00 PM,41.18,,,,
21652,07/06/25 06:08:00 PM,41.18,,,,
21653,07/06/25 06:09:00 PM,41.11,,,,
21654,07/06/25 06:10:00 PM,40.80,,,,
21655,07/06/25 06:11:00 PM,40.41,,,,
21656,07/06/25 06:12:00 PM,40.18,,,,
21657,07/06/25 06:13:00 PM,40.10,,,,
21658,07/06/25 06:14:00 PM,40.03,,,,
21659,07/06/25 06:15:00 PM,39.95,,,,
21660,07/06/25 06:16:00 PM,39.95,,,,
21661,07/06/25 06:17:00 PM,40.03,,,,
21662,07/06/25 06:18:00 PM,39.95,,,,
21663,07/06/25 06:19:00 PM,39.87,,,,
21664,07/06/25 06:20:00 PM,39.87,,,,
21665,07/06/25 06:21:00 PM,39.95,,,,
21666,07/06/25 06:22:00 PM,39.87,,,,
21667,07/06/25 06:23:00 PM,39.87,,,,
21668,07/06/25 06:24:00 PM,39.95,,,,
21669,07/06/25 06:25:00 PM,40.10,,,,
21670,07/06/25 06:26:00 PM,40.10,,,,
21671,07/06/25 06:27:00 PM,40.10,,,,
21672,07/06/25 06:28:00 PM,40.18,,,,
21673,07/06/25 06:29:00 PM,40.26,,,,
21674,07/06/25 06:30:00 PM,40.33,,,,
21675,07/06/25 06:31:00 PM,40.64,,,,
21676,07/06/25 06:32:00 PM,40.72,,,,
21677,07/06/25 06:33:00 PM,40.64,,,,
21678,07/06/25 06:34:00 PM,40.80,,,,
21679,07/06/25 06:35:00 PM,40.64,,,,
21680,07/06/25 06:36:00 PM,40.49,,,,
21681,07/06/25 06:37:00 PM,40.57,,,,
21682,07/06/25 06:38:00 PM,40.64,,,,
21683,07/06/25 06:39:00 PM,40.72,,,,
21684,07/06/25 06:40:00 PM,40.72,,,,
21685,07/06/25 06:41:00 PM,40.80,,,,
21686,07/06/25 06:42:00 PM,40.95,,,,
21687,07/06/25 06:43:00 PM,41.11,,,,
21688,07/06/25 06:44:00 PM,41.18,,,,
21689,07/06/25 06:45:00 PM,41.42,,,,
21690,07/06/25 06:46:00 PM,41.49,,,,
21691,07/06/25 06:47:00 PM,41.80,,,,
21692,07/06/25 06:48:00 PM,41.96,,,,
21693,07/06/25 06:49:00 PM,42.11,,,,
21694,07/06/25 06:50:00 PM,42.19,,,,
21695,07/06/25 06:51:00 PM,42.11,,,,
21696,07/06/25 06:52:00 PM,42.03,,,,
21697,07/06/25 06:53:00 PM,42.11,,,,
21698,07/06/25 06:54:00 PM,41.96,,,,
21699,07/06/25 06:55:00 PM,41.80,,,,
21700,07/06/25 06:56:00 PM,41.72,,,,
21701,07/06/25 06:57:00 PM,41.49,,,,
21702,07/06/25 06:58:00 PM,41.65,,,,
21703,07/06/25 06:59:00 PM,41.80,,,,
21704,07/06/25 07:00:00 PM,42.03,,,,
21705,07/06/25 07:01:00 PM,42.11,,,,
21706,07/06/25 07:02:00 PM,42.19,,,,
21707,07/06/25 07:03:00 PM,42.19,,,,
21708,07/06/25 07:04:00 PM,42.11,,,,
21709,07/06/25 07:05:00 PM,42.11,,,,
21710,07/06/25 07:06:00 PM,41.80,,,,
21711,07/06/25 07:07:00 PM,41.65,,,,
21712,07/06/25 07:08:00 PM,41.42,,,,
21713,07/06/25 07:09:00 PM,41.03,,,,
21714,07/06/25 07:10:00 PM,40.88,,,,
21715,07/06/25 07:11:00 PM,40.64,,,,
21716,07/06/25 07:12:00 PM,40.41,,,,
21717,07/06/25 07:13:00 PM,40.18,,,,
21718,07/06/25 07:14:00 PM,39.95,,,,
21719,07/06/25 07:15:00 PM,39.72,,,,
21720,07/06/25 07:16:00 PM,39.49,,,,
21721,07/06/25 07:17:00 PM,39.25,,,,
21722,07/06/25 07:18:00 PM,39.02,,,,
21723,07/06/25 07:19:00 PM,39.02,,,,
21724,07/06/25 07:20:00 PM,38.79,,,,
21725,07/06/25 07:21:00 PM,38.64,,,,
21726,07/06/25 07:22:00 PM,38.56,,,,
21727,07/06/25 07:23:00 PM,38.48,,,,
21728,07/06/25 07:24:00 PM,38.40,,,,
21729,07/06/25 07:25:00 PM,38.33,,,,
21730,07/06/25 07:26:00 PM,38.33,,,,
21731,07/06/25 07:27:00 PM,38.40,,,,
21732,07/06/25 07:28:00 PM,38.40,,,,
21733,07/06/25 07:29:00 PM,38.56,,,,
21734,07/06/25 07:30:00 PM,38.64,,,,
21735,07/06/25 07:31:00 PM,38.56,,,,
21736,07/06/25 07:32:00 PM,38.64,,,,
21737,07/06/25 07:33:00 PM,38.71,,,,
21738,07/06/25 07:34:00 PM,38.71,,,,
21739,07/06/25 07:35:00 PM,38.71,,,,
21740,07/06/25 07:36:00 PM,38.71,,,,
21741,07/06/25 07:37:00 PM,38.79,,,,
21742,07/06/25 07:38:00 PM,38.79,,,,
21743,07/06/25 07:39:00 PM,38.79,,,,
21744,07/06/25 07:40:00 PM,38.64,,,,
21745,07/06/25 07:41:00 PM,38.64,,,,
21746,07/06/25 07:42:00 PM,38.64,,,,
21747,07/06/25 07:43:00 PM,38.40,,,,
21748,07/06/25 07:44:00 PM,38.40,,,,
21749,07/06/25 07:45:00 PM,38.25,,,,
21750,07/06/25 07:46:00 PM,38.10,,,,
21751,07/06/25 07:47:00 PM,38.02,,,,
21752,07/06/25 07:48:00 PM,38.02,,,,
21753,07/06/25 07:49:00 PM,38.02,,,,
21754,07/06/25 07:50:00 PM,38.17,,,,
21755,07/06/25 07:51:00 PM,38.33,,,,
21756,07/06/25 07:52:00 PM,38.48,,,,
21757,07/06/25 07:53:00 PM,38.48,,,,
21758,07/06/25 07:54:00 PM,38.56,,,,
21759,07/06/25 07:55:00 PM,38.71,,,,
21760,07/06/25 07:56:00 PM,38.71,,,,
21761,07/06/25 07:57:00 PM,38.87,,,,
21762,07/06/25 07:58:00 PM,38.79,,,,
21763,07/06/25 07:59:00 PM,38.87,,,,
21764,07/06/25 08:00:00 PM,38.79,,,,
21765,07/06/25 08:01:00 PM,38.79,,,,
21766,07/06/25 08:02:00 PM,38.71,,,,
21767,07/06/25 08:03:00 PM,38.64,,,,
21768,07/06/25 08:04:00 PM,38.56,,,,
21769,07/06/25 08:05:00 PM,38.48,,,,
21770,07/06/25 08:06:00 PM,38.33,,,,
21771,07/06/25 08:07:00 PM,38.25,,,,
21772,07/06/25 08:08:00 PM,38.17,,,,
21773,07/06/25 08:09:00 PM,38.17,,,,
21774,07/06/25 08:10:00 PM,37.94,,,,
21775,07/06/25 08:11:00 PM,37.86,,,,
21776,07/06/25 08:12:00 PM,37.86,,,,
21777,07/06/25 08:13:00 PM,37.71,,,,
21778,07/06/25 08:14:00 PM,37.71,,,,
21779,07/06/25 08:15:00 PM,37.55,,,,
21780,07/06/25 08:16:00 PM,37.55,,,,
21781,07/06/25 08:17:00 PM,37.32,,,,
21782,07/06/25 08:18:00 PM,37.09,,,,
21783,07/06/25 08:19:00 PM,37.09,,,,
21784,07/06/25 08:20:00 PM,36.94,,,,
21785,07/06/25 08:21:00 PM,37.01,,,,
21786,07/06/25 08:22:00 PM,37.01,,,,
21787,07/06/25 08:23:00 PM,37.09,,,,
21788,07/06/25 08:24:00 PM,37.09,,,,
21789,07/06/25 08:25:00 PM,37.09,,,,
21790,07/06/25 08:26:00 PM,37.25,,,,
21791,07/06/25 08:27:00 PM,37.25,,,,
21792,07/06/25 08:28:00 PM,37.32,,,,
21793,07/06/25 08:29:00 PM,37.40,,,,
21794,07/06/25 08:30:00 PM,37.48,,,,
21795,07/06/25 08:31:00 PM,37.48,,,,
21796,07/06/25 08:32:00 PM,37.55,,,,
21797,07/06/25 08:33:00 PM,37.71,,,,
21798,07/06/25 08:34:00 PM,37.63,,,,
21799,07/06/25 08:35:00 PM,37.79,,,,
21800,07/06/25 08:36:00 PM,37.63,,,,
21801,07/06/25 08:37:00 PM,37.79,,,,
21802,07/06/25 08:38:00 PM,37.71,,,,
21803,07/06/25 08:39:00 PM,37.71,,,,
21804,07/06/25 08:40:00 PM,37.63,,,,
21805,07/06/25 08:41:00 PM,37.63,,,,
21806,07/06/25 08:42:00 PM,37.63,,,,
21807,07/06/25 08:43:00 PM,37.55,,,,
21808,07/06/25 08:44:00 PM,37.48,,,,
