"Plot Title: 22008796"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22008796, SEN S/N: 22008796)","Coupler Detached (LGR S/N: 22008796, SEN S/N: 22008796)","Coupler Attached (LGR S/N: 22008796, SEN S/N: 22008796)","Host Connected (LGR S/N: 22008796, SEN S/N: 22008796)","Stopped (LGR S/N: 22008796, SEN S/N: 22008796)","End Of File (LGR S/N: 22008796, SEN S/N: 22008796)"
18772,01/23/25 12:54:24 AM,31.617,,,,,
18773,01/23/25 01:09:24 AM,31.617,,,,,
18774,01/23/25 01:24:24 AM,31.617,,,,,
18775,01/23/25 01:39:24 AM,31.617,,,,,
18776,01/23/25 01:54:24 AM,31.617,,,,,
18777,01/23/25 02:09:24 AM,31.617,,,,,
18778,01/23/25 02:24:24 AM,31.617,,,,,
18779,01/23/25 02:39:24 AM,31.617,,,,,
18780,01/23/25 02:54:24 AM,31.617,,,,,
18781,01/23/25 03:09:24 AM,31.617,,,,,
18782,01/23/25 03:24:24 AM,31.617,,,,,
18783,01/23/25 03:39:24 AM,31.617,,,,,
18784,01/23/25 03:54:24 AM,31.617,,,,,
18785,01/23/25 04:09:24 AM,31.617,,,,,
18786,01/23/25 04:24:24 AM,31.617,,,,,
18787,01/23/25 04:39:24 AM,31.617,,,,,
18788,01/23/25 04:54:24 AM,31.617,,,,,
18789,01/23/25 05:09:24 AM,31.617,,,,,
18790,01/23/25 05:24:24 AM,31.617,,,,,
18791,01/23/25 05:39:24 AM,31.617,,,,,
18792,01/23/25 05:54:24 AM,31.617,,,,,
18793,01/23/25 06:09:24 AM,31.617,,,,,
18794,01/23/25 06:24:24 AM,31.617,,,,,
18795,01/23/25 06:39:24 AM,31.617,,,,,
18796,01/23/25 06:54:24 AM,31.617,,,,,
18797,01/23/25 07:09:24 AM,31.617,,,,,
18798,01/23/25 07:24:24 AM,31.617,,,,,
18799,01/23/25 07:39:24 AM,31.617,,,,,
18800,01/23/25 07:54:24 AM,31.617,,,,,
18801,01/23/25 08:09:24 AM,31.617,,,,,
18802,01/23/25 08:24:24 AM,31.617,,,,,
18803,01/23/25 08:39:24 AM,31.617,,,,,
18804,01/23/25 08:54:24 AM,31.617,,,,,
18805,01/23/25 09:09:24 AM,31.617,,,,,
18806,01/23/25 09:24:24 AM,31.617,,,,,
18807,01/23/25 09:39:24 AM,31.617,,,,,
18808,01/23/25 09:54:24 AM,31.617,,,,,
18809,01/23/25 10:09:24 AM,31.617,,,,,
18810,01/23/25 10:24:24 AM,31.617,,,,,
18811,01/23/25 10:39:24 AM,31.617,,,,,
18812,01/23/25 10:54:24 AM,31.617,,,,,
18813,01/23/25 11:09:24 AM,31.617,,,,,
18814,01/23/25 11:24:24 AM,31.617,,,,,
18815,01/23/25 11:39:24 AM,31.617,,,,,
18816,01/23/25 11:54:24 AM,31.617,,,,,
18817,01/23/25 12:09:24 PM,31.617,,,,,
18818,01/23/25 12:24:24 PM,31.617,,,,,
18819,01/23/25 12:39:24 PM,31.617,,,,,
18820,01/23/25 12:54:24 PM,31.617,,,,,
18821,01/23/25 01:09:24 PM,31.617,,,,,
18822,01/23/25 01:24:24 PM,31.617,,,,,
18823,01/23/25 01:39:24 PM,31.617,,,,,
18824,01/23/25 01:54:24 PM,31.617,,,,,
18825,01/23/25 02:09:24 PM,31.617,,,,,
18826,01/23/25 02:24:24 PM,31.617,,,,,
18827,01/23/25 02:39:24 PM,31.617,,,,,
18828,01/23/25 02:54:24 PM,31.617,,,,,
18829,01/23/25 03:09:24 PM,31.617,,,,,
18830,01/23/25 03:24:24 PM,31.617,,,,,
18831,01/23/25 03:39:24 PM,31.617,,,,,
18832,01/23/25 03:54:24 PM,31.617,,,,,
18833,01/23/25 04:09:24 PM,31.617,,,,,
18834,01/23/25 04:24:24 PM,31.617,,,,,
18835,01/23/25 04:39:24 PM,31.617,,,,,
18836,01/23/25 04:54:24 PM,31.617,,,,,
18837,01/23/25 05:09:24 PM,31.617,,,,,
18838,01/23/25 05:24:24 PM,31.617,,,,,
18839,01/23/25 05:39:24 PM,31.617,,,,,
18840,01/23/25 05:54:24 PM,31.617,,,,,
18841,01/23/25 06:09:24 PM,31.617,,,,,
18842,01/23/25 06:24:24 PM,31.617,,,,,
18843,01/23/25 06:39:24 PM,31.617,,,,,
18844,01/23/25 06:54:24 PM,31.617,,,,,
18845,01/23/25 07:09:24 PM,31.617,,,,,
18846,01/23/25 07:24:24 PM,31.617,,,,,
18847,01/23/25 07:39:24 PM,31.617,,,,,
18848,01/23/25 07:54:24 PM,31.617,,,,,
18849,01/23/25 08:09:24 PM,31.617,,,,,
18850,01/23/25 08:24:24 PM,31.617,,,,,
18851,01/23/25 08:39:24 PM,31.617,,,,,
18852,01/23/25 08:54:24 PM,31.617,,,,,
18853,01/23/25 09:09:24 PM,31.617,,,,,
18854,01/23/25 09:24:24 PM,31.617,,,,,
18855,01/23/25 09:39:24 PM,31.617,,,,,
18856,01/23/25 09:54:24 PM,31.617,,,,,
18857,01/23/25 10:09:24 PM,31.617,,,,,
18858,01/23/25 10:24:24 PM,31.617,,,,,
18859,01/23/25 10:39:24 PM,31.617,,,,,
18860,01/23/25 10:54:24 PM,31.617,,,,,
18861,01/23/25 11:09:24 PM,31.617,,,,,
18862,01/23/25 11:24:24 PM,31.617,,,,,
18863,01/23/25 11:39:24 PM,31.617,,,,,
18864,01/23/25 11:54:24 PM,31.617,,,,,
18865,01/24/25 12:09:24 AM,31.617,,,,,
18866,01/24/25 12:24:24 AM,31.617,,,,,
18867,01/24/25 12:39:24 AM,31.617,,,,,
18868,01/24/25 12:54:24 AM,31.617,,,,,
18869,01/24/25 01:09:24 AM,31.617,,,,,
18870,01/24/25 01:24:24 AM,31.617,,,,,
18871,01/24/25 01:39:24 AM,31.617,,,,,
18872,01/24/25 01:54:24 AM,31.617,,,,,
18873,01/24/25 02:09:24 AM,31.617,,,,,
18874,01/24/25 02:24:24 AM,31.617,,,,,
18875,01/24/25 02:39:24 AM,31.617,,,,,
18876,01/24/25 02:54:24 AM,31.617,,,,,
18877,01/24/25 03:09:24 AM,31.617,,,,,
18878,01/24/25 03:24:24 AM,31.617,,,,,
18879,01/24/25 03:39:24 AM,31.617,,,,,
18880,01/24/25 03:54:24 AM,31.617,,,,,
18881,01/24/25 04:09:24 AM,31.617,,,,,
18882,01/24/25 04:24:24 AM,31.617,,,,,
18883,01/24/25 04:39:24 AM,31.617,,,,,
18884,01/24/25 04:54:24 AM,31.617,,,,,
18885,01/24/25 05:09:24 AM,31.617,,,,,
18886,01/24/25 05:24:24 AM,31.617,,,,,
18887,01/24/25 05:39:24 AM,31.617,,,,,
18888,01/24/25 05:54:24 AM,31.617,,,,,
18889,01/24/25 06:09:24 AM,31.617,,,,,
18890,01/24/25 06:24:24 AM,31.617,,,,,
18891,01/24/25 06:39:24 AM,31.617,,,,,
18892,01/24/25 06:54:24 AM,31.617,,,,,
18893,01/24/25 07:09:24 AM,31.617,,,,,
18894,01/24/25 07:24:24 AM,31.617,,,,,
18895,01/24/25 07:39:24 AM,31.617,,,,,
18896,01/24/25 07:54:24 AM,31.617,,,,,
18897,01/24/25 08:09:24 AM,31.617,,,,,
18898,01/24/25 08:24:24 AM,31.617,,,,,
18899,01/24/25 08:39:24 AM,31.617,,,,,
18900,01/24/25 08:54:24 AM,31.617,,,,,
18901,01/24/25 09:09:24 AM,31.617,,,,,
18902,01/24/25 09:24:24 AM,31.617,,,,,
18903,01/24/25 09:39:24 AM,31.617,,,,,
18904,01/24/25 09:54:24 AM,31.617,,,,,
18905,01/24/25 10:09:24 AM,31.617,,,,,
18906,01/24/25 10:24:24 AM,31.617,,,,,
18907,01/24/25 10:39:24 AM,31.617,,,,,
18908,01/24/25 10:54:24 AM,31.617,,,,,
18909,01/24/25 11:09:24 AM,31.617,,,,,
18910,01/24/25 11:24:24 AM,31.617,,,,,
18911,01/24/25 11:39:24 AM,31.617,,,,,
18912,01/24/25 11:54:24 AM,31.617,,,,,
18913,01/24/25 12:09:24 PM,31.617,,,,,
18914,01/24/25 12:24:24 PM,31.617,,,,,
18915,01/24/25 12:39:24 PM,31.617,,,,,
18916,01/24/25 12:54:24 PM,31.617,,,,,
18917,01/24/25 01:09:24 PM,31.617,,,,,
18918,01/24/25 01:24:24 PM,31.617,,,,,
18919,01/24/25 01:39:24 PM,31.617,,,,,
18920,01/24/25 01:54:24 PM,31.617,,,,,
18921,01/24/25 02:09:24 PM,31.617,,,,,
18922,01/24/25 02:24:24 PM,31.617,,,,,
18923,01/24/25 02:39:24 PM,31.617,,,,,
18924,01/24/25 02:54:24 PM,31.617,,,,,
18925,01/24/25 03:09:24 PM,31.617,,,,,
18926,01/24/25 03:24:24 PM,31.617,,,,,
18927,01/24/25 03:39:24 PM,31.617,,,,,
18928,01/24/25 03:54:24 PM,31.617,,,,,
18929,01/24/25 04:09:24 PM,31.617,,,,,
18930,01/24/25 04:24:24 PM,31.617,,,,,
18931,01/24/25 04:39:24 PM,31.617,,,,,
18932,01/24/25 04:54:24 PM,31.617,,,,,
18933,01/24/25 05:09:24 PM,31.617,,,,,
18934,01/24/25 05:24:24 PM,31.617,,,,,
18935,01/24/25 05:39:24 PM,31.617,,,,,
18936,01/24/25 05:54:24 PM,31.617,,,,,
18937,01/24/25 06:09:24 PM,31.617,,,,,
18938,01/24/25 06:24:24 PM,31.617,,,,,
18939,01/24/25 06:39:24 PM,31.617,,,,,
18940,01/24/25 06:54:24 PM,31.617,,,,,
18941,01/24/25 07:09:24 PM,31.617,,,,,
18942,01/24/25 07:24:24 PM,31.617,,,,,
18943,01/24/25 07:39:24 PM,31.617,,,,,
18944,01/24/25 07:54:24 PM,31.617,,,,,
18945,01/24/25 08:09:24 PM,31.617,,,,,
18946,01/24/25 08:24:24 PM,31.617,,,,,
18947,01/24/25 08:39:24 PM,31.617,,,,,
18948,01/24/25 08:54:24 PM,31.617,,,,,
18949,01/24/25 09:09:24 PM,31.617,,,,,
18950,01/24/25 09:24:24 PM,31.617,,,,,
18951,01/24/25 09:39:24 PM,31.617,,,,,
18952,01/24/25 09:54:24 PM,31.617,,,,,
18953,01/24/25 10:09:24 PM,31.617,,,,,
18954,01/24/25 10:24:24 PM,31.617,,,,,
18955,01/24/25 10:39:24 PM,31.617,,,,,
18956,01/24/25 10:54:24 PM,31.617,,,,,
18957,01/24/25 11:09:24 PM,31.617,,,,,
18958,01/24/25 11:24:24 PM,31.617,,,,,
18959,01/24/25 11:39:24 PM,31.617,,,,,
18960,01/24/25 11:54:24 PM,31.617,,,,,
18961,01/25/25 12:09:24 AM,31.617,,,,,
18962,01/25/25 12:24:24 AM,31.617,,,,,
18963,01/25/25 12:39:24 AM,31.617,,,,,
18964,01/25/25 12:54:24 AM,31.617,,,,,
18965,01/25/25 01:09:24 AM,31.617,,,,,
18966,01/25/25 01:24:24 AM,31.617,,,,,
18967,01/25/25 01:39:24 AM,31.617,,,,,
18968,01/25/25 01:54:24 AM,31.617,,,,,
18969,01/25/25 02:09:24 AM,31.617,,,,,
18970,01/25/25 02:24:24 AM,31.617,,,,,
18971,01/25/25 02:39:24 AM,31.617,,,,,
18972,01/25/25 02:54:24 AM,31.617,,,,,
18973,01/25/25 03:09:24 AM,31.617,,,,,
18974,01/25/25 03:24:24 AM,31.617,,,,,
18975,01/25/25 03:39:24 AM,31.617,,,,,
18976,01/25/25 03:54:24 AM,31.617,,,,,
18977,01/25/25 04:09:24 AM,31.617,,,,,
18978,01/25/25 04:24:24 AM,31.617,,,,,
18979,01/25/25 04:39:24 AM,31.617,,,,,
18980,01/25/25 04:54:24 AM,31.617,,,,,
18981,01/25/25 05:09:24 AM,31.617,,,,,
18982,01/25/25 05:24:24 AM,31.617,,,,,
18983,01/25/25 05:39:24 AM,31.617,,,,,
18984,01/25/25 05:54:24 AM,31.617,,,,,
18985,01/25/25 06:09:24 AM,31.617,,,,,
18986,01/25/25 06:24:24 AM,31.617,,,,,
18987,01/25/25 06:39:24 AM,31.617,,,,,
18988,01/25/25 06:54:24 AM,31.617,,,,,
18989,01/25/25 07:09:24 AM,31.617,,,,,
18990,01/25/25 07:24:24 AM,31.617,,,,,
18991,01/25/25 07:39:24 AM,31.617,,,,,
18992,01/25/25 07:54:24 AM,31.617,,,,,
18993,01/25/25 08:09:24 AM,31.617,,,,,
18994,01/25/25 08:24:24 AM,31.617,,,,,
18995,01/25/25 08:39:24 AM,31.617,,,,,
18996,01/25/25 08:54:24 AM,31.617,,,,,
18997,01/25/25 09:09:24 AM,31.617,,,,,
18998,01/25/25 09:24:24 AM,31.617,,,,,
18999,01/25/25 09:39:24 AM,31.617,,,,,
19000,01/25/25 09:54:24 AM,31.617,,,,,
19001,01/25/25 10:09:24 AM,31.617,,,,,
19002,01/25/25 10:24:24 AM,31.617,,,,,
19003,01/25/25 10:39:24 AM,31.617,,,,,
19004,01/25/25 10:54:24 AM,31.617,,,,,
19005,01/25/25 11:09:24 AM,31.617,,,,,
19006,01/25/25 11:24:24 AM,31.617,,,,,
19007,01/25/25 11:39:24 AM,31.617,,,,,
19008,01/25/25 11:54:24 AM,31.617,,,,,
19009,01/25/25 12:09:24 PM,31.617,,,,,
19010,01/25/25 12:24:24 PM,31.617,,,,,
19011,01/25/25 12:39:24 PM,31.617,,,,,
19012,01/25/25 12:54:24 PM,31.617,,,,,
19013,01/25/25 01:09:24 PM,31.617,,,,,
19014,01/25/25 01:24:24 PM,31.617,,,,,
19015,01/25/25 01:39:24 PM,31.617,,,,,
19016,01/25/25 01:54:24 PM,31.617,,,,,
19017,01/25/25 02:09:24 PM,31.617,,,,,
19018,01/25/25 02:24:24 PM,31.617,,,,,
19019,01/25/25 02:39:24 PM,31.617,,,,,
19020,01/25/25 02:54:24 PM,31.617,,,,,
19021,01/25/25 03:09:24 PM,31.617,,,,,
19022,01/25/25 03:24:24 PM,31.617,,,,,
19023,01/25/25 03:39:24 PM,31.617,,,,,
19024,01/25/25 03:54:24 PM,31.617,,,,,
19025,01/25/25 04:09:24 PM,31.617,,,,,
19026,01/25/25 04:24:24 PM,31.617,,,,,
19027,01/25/25 04:39:24 PM,31.617,,,,,
19028,01/25/25 04:54:24 PM,31.617,,,,,
19029,01/25/25 05:09:24 PM,31.617,,,,,
19030,01/25/25 05:24:24 PM,31.617,,,,,
19031,01/25/25 05:39:24 PM,31.617,,,,,
19032,01/25/25 05:54:24 PM,31.617,,,,,
19033,01/25/25 06:09:24 PM,31.617,,,,,
19034,01/25/25 06:24:24 PM,31.617,,,,,
19035,01/25/25 06:39:24 PM,31.617,,,,,
19036,01/25/25 06:54:24 PM,31.617,,,,,
19037,01/25/25 07:09:24 PM,31.415,,,,,
19038,01/25/25 07:24:24 PM,31.617,,,,,
19039,01/25/25 07:39:24 PM,31.617,,,,,
19040,01/25/25 07:54:24 PM,31.617,,,,,
19041,01/25/25 08:09:24 PM,31.617,,,,,
19042,01/25/25 08:24:24 PM,31.617,,,,,
19043,01/25/25 08:39:24 PM,31.617,,,,,
19044,01/25/25 08:54:24 PM,31.617,,,,,
19045,01/25/25 09:09:24 PM,31.617,,,,,
19046,01/25/25 09:24:24 PM,31.617,,,,,
19047,01/25/25 09:39:24 PM,31.617,,,,,
19048,01/25/25 09:54:24 PM,31.617,,,,,
19049,01/25/25 10:09:24 PM,31.617,,,,,
19050,01/25/25 10:24:24 PM,31.617,,,,,
19051,01/25/25 10:39:24 PM,31.617,,,,,
19052,01/25/25 10:54:24 PM,31.617,,,,,
19053,01/25/25 11:09:24 PM,31.617,,,,,
19054,01/25/25 11:24:24 PM,31.617,,,,,
19055,01/25/25 11:39:24 PM,31.617,,,,,
19056,01/25/25 11:54:24 PM,31.617,,,,,
19057,01/26/25 12:09:24 AM,31.617,,,,,
19058,01/26/25 12:24:24 AM,31.617,,,,,
19059,01/26/25 12:39:24 AM,31.617,,,,,
19060,01/26/25 12:54:24 AM,31.617,,,,,
19061,01/26/25 01:09:24 AM,31.617,,,,,
19062,01/26/25 01:24:24 AM,31.617,,,,,
19063,01/26/25 01:39:24 AM,31.617,,,,,
19064,01/26/25 01:54:24 AM,31.617,,,,,
19065,01/26/25 02:09:24 AM,31.617,,,,,
19066,01/26/25 02:24:24 AM,31.617,,,,,
19067,01/26/25 02:39:24 AM,31.617,,,,,
19068,01/26/25 02:54:24 AM,31.617,,,,,
19069,01/26/25 03:09:24 AM,31.617,,,,,
19070,01/26/25 03:24:24 AM,31.415,,,,,
19071,01/26/25 03:39:24 AM,31.415,,,,,
19072,01/26/25 03:54:24 AM,31.617,,,,,
19073,01/26/25 04:09:24 AM,31.617,,,,,
19074,01/26/25 04:24:24 AM,31.617,,,,,
19075,01/26/25 04:39:24 AM,31.617,,,,,
19076,01/26/25 04:54:24 AM,31.617,,,,,
19077,01/26/25 05:09:24 AM,31.617,,,,,
19078,01/26/25 05:24:24 AM,31.617,,,,,
19079,01/26/25 05:39:24 AM,31.617,,,,,
19080,01/26/25 05:54:24 AM,31.617,,,,,
19081,01/26/25 06:09:24 AM,31.617,,,,,
19082,01/26/25 06:24:24 AM,31.617,,,,,
19083,01/26/25 06:39:24 AM,31.617,,,,,
19084,01/26/25 06:54:24 AM,31.617,,,,,
19085,01/26/25 07:09:24 AM,31.617,,,,,
19086,01/26/25 07:24:24 AM,31.415,,,,,
19087,01/26/25 07:39:24 AM,31.617,,,,,
19088,01/26/25 07:54:24 AM,31.617,,,,,
19089,01/26/25 08:09:24 AM,31.415,,,,,
19090,01/26/25 08:24:24 AM,31.617,,,,,
19091,01/26/25 08:39:24 AM,31.415,,,,,
19092,01/26/25 08:54:24 AM,31.617,,,,,
19093,01/26/25 09:09:24 AM,31.617,,,,,
19094,01/26/25 09:24:24 AM,31.617,,,,,
19095,01/26/25 09:39:24 AM,31.617,,,,,
19096,01/26/25 09:54:24 AM,31.617,,,,,
19097,01/26/25 10:09:24 AM,31.617,,,,,
19098,01/26/25 10:24:24 AM,31.617,,,,,
19099,01/26/25 10:39:24 AM,31.415,,,,,
19100,01/26/25 10:54:24 AM,31.617,,,,,
19101,01/26/25 11:09:24 AM,31.617,,,,,
19102,01/26/25 11:24:24 AM,31.617,,,,,
19103,01/26/25 11:39:24 AM,31.617,,,,,
19104,01/26/25 11:54:24 AM,31.617,,,,,
19105,01/26/25 12:09:24 PM,31.617,,,,,
19106,01/26/25 12:24:24 PM,31.617,,,,,
19107,01/26/25 12:39:24 PM,31.617,,,,,
19108,01/26/25 12:54:24 PM,31.617,,,,,
19109,01/26/25 01:09:24 PM,31.617,,,,,
19110,01/26/25 01:24:24 PM,31.415,,,,,
19111,01/26/25 01:39:24 PM,31.617,,,,,
19112,01/26/25 01:54:24 PM,31.617,,,,,
19113,01/26/25 02:09:24 PM,31.617,,,,,
19114,01/26/25 02:24:24 PM,31.617,,,,,
19115,01/26/25 02:39:24 PM,31.617,,,,,
19116,01/26/25 02:54:24 PM,31.415,,,,,
19117,01/26/25 03:09:24 PM,31.617,,,,,
19118,01/26/25 03:24:24 PM,31.617,,,,,
19119,01/26/25 03:39:24 PM,31.617,,,,,
19120,01/26/25 03:54:24 PM,31.617,,,,,
19121,01/26/25 04:09:24 PM,31.617,,,,,
19122,01/26/25 04:24:24 PM,31.617,,,,,
19123,01/26/25 04:39:24 PM,31.617,,,,,
19124,01/26/25 04:54:24 PM,31.617,,,,,
19125,01/26/25 05:09:24 PM,31.617,,,,,
19126,01/26/25 05:24:24 PM,31.617,,,,,
19127,01/26/25 05:39:24 PM,31.415,,,,,
19128,01/26/25 05:54:24 PM,31.415,,,,,
19129,01/26/25 06:09:24 PM,31.415,,,,,
19130,01/26/25 06:24:24 PM,31.415,,,,,
19131,01/26/25 06:39:24 PM,31.617,,,,,
19132,01/26/25 06:54:24 PM,31.415,,,,,
19133,01/26/25 07:09:24 PM,31.617,,,,,
19134,01/26/25 07:24:24 PM,31.415,,,,,
19135,01/26/25 07:39:24 PM,31.617,,,,,
19136,01/26/25 07:54:24 PM,31.617,,,,,
19137,01/26/25 08:09:24 PM,31.617,,,,,
19138,01/26/25 08:24:24 PM,31.415,,,,,
19139,01/26/25 08:39:24 PM,31.617,,,,,
19140,01/26/25 08:54:24 PM,31.617,,,,,
19141,01/26/25 09:09:24 PM,31.415,,,,,
19142,01/26/25 09:24:24 PM,31.415,,,,,
19143,01/26/25 09:39:24 PM,31.415,,,,,
19144,01/26/25 09:54:24 PM,31.617,,,,,
19145,01/26/25 10:09:24 PM,31.617,,,,,
19146,01/26/25 10:24:24 PM,31.617,,,,,
19147,01/26/25 10:39:24 PM,31.617,,,,,
19148,01/26/25 10:54:24 PM,31.415,,,,,
19149,01/26/25 11:09:24 PM,31.415,,,,,
19150,01/26/25 11:24:24 PM,31.617,,,,,
19151,01/26/25 11:39:24 PM,31.415,,,,,
19152,01/26/25 11:54:24 PM,31.617,,,,,
19153,01/27/25 12:09:24 AM,31.415,,,,,
19154,01/27/25 12:24:24 AM,31.617,,,,,
19155,01/27/25 12:39:24 AM,31.617,,,,,
19156,01/27/25 12:54:24 AM,31.415,,,,,
19157,01/27/25 01:09:24 AM,31.617,,,,,
19158,01/27/25 01:24:24 AM,31.415,,,,,
19159,01/27/25 01:39:24 AM,31.415,,,,,
19160,01/27/25 01:54:24 AM,31.415,,,,,
19161,01/27/25 02:09:24 AM,31.617,,,,,
19162,01/27/25 02:24:24 AM,31.415,,,,,
19163,01/27/25 02:39:24 AM,31.415,,,,,
19164,01/27/25 02:54:24 AM,31.617,,,,,
19165,01/27/25 03:09:24 AM,31.415,,,,,
19166,01/27/25 03:24:24 AM,31.617,,,,,
19167,01/27/25 03:39:24 AM,31.617,,,,,
19168,01/27/25 03:54:24 AM,31.415,,,,,
19169,01/27/25 04:09:24 AM,31.415,,,,,
19170,01/27/25 04:24:24 AM,31.617,,,,,
19171,01/27/25 04:39:24 AM,31.617,,,,,
19172,01/27/25 04:54:24 AM,31.617,,,,,
19173,01/27/25 05:09:24 AM,31.617,,,,,
19174,01/27/25 05:24:24 AM,31.617,,,,,
19175,01/27/25 05:39:24 AM,31.617,,,,,
19176,01/27/25 05:54:24 AM,31.617,,,,,
19177,01/27/25 06:09:24 AM,31.617,,,,,
19178,01/27/25 06:24:24 AM,31.415,,,,,
19179,01/27/25 06:39:24 AM,31.617,,,,,
19180,01/27/25 06:54:24 AM,31.617,,,,,
19181,01/27/25 07:09:24 AM,31.415,,,,,
19182,01/27/25 07:24:24 AM,31.415,,,,,
19183,01/27/25 07:39:24 AM,31.617,,,,,
19184,01/27/25 07:54:24 AM,31.415,,,,,
19185,01/27/25 08:09:24 AM,31.617,,,,,
19186,01/27/25 08:24:24 AM,31.617,,,,,
19187,01/27/25 08:39:24 AM,31.617,,,,,
19188,01/27/25 08:54:24 AM,31.617,,,,,
19189,01/27/25 09:09:24 AM,31.617,,,,,
19190,01/27/25 09:24:24 AM,31.617,,,,,
19191,01/27/25 09:39:24 AM,31.415,,,,,
19192,01/27/25 09:54:24 AM,31.415,,,,,
19193,01/27/25 10:09:24 AM,31.415,,,,,
19194,01/27/25 10:24:24 AM,31.617,,,,,
19195,01/27/25 10:39:24 AM,31.415,,,,,
19196,01/27/25 10:54:24 AM,31.415,,,,,
19197,01/27/25 11:09:24 AM,31.617,,,,,
19198,01/27/25 11:24:24 AM,31.415,,,,,
19199,01/27/25 11:39:24 AM,31.617,,,,,
19200,01/27/25 11:54:24 AM,31.617,,,,,
19201,01/27/25 12:09:24 PM,31.415,,,,,
19202,01/27/25 12:24:24 PM,31.617,,,,,
19203,01/27/25 12:39:24 PM,31.415,,,,,
19204,01/27/25 12:54:24 PM,31.617,,,,,
19205,01/27/25 01:09:24 PM,31.415,,,,,
19206,01/27/25 01:24:24 PM,31.617,,,,,
19207,01/27/25 01:39:24 PM,31.617,,,,,
19208,01/27/25 01:54:24 PM,31.415,,,,,
19209,01/27/25 02:09:24 PM,31.617,,,,,
19210,01/27/25 02:24:24 PM,31.415,,,,,
19211,01/27/25 02:39:24 PM,31.415,,,,,
19212,01/27/25 02:54:24 PM,31.415,,,,,
19213,01/27/25 03:09:24 PM,31.617,,,,,
19214,01/27/25 03:24:24 PM,31.415,,,,,
19215,01/27/25 03:39:24 PM,31.415,,,,,
19216,01/27/25 03:54:24 PM,31.617,,,,,
19217,01/27/25 04:09:24 PM,31.617,,,,,
19218,01/27/25 04:24:24 PM,31.617,,,,,
19219,01/27/25 04:39:24 PM,31.617,,,,,
19220,01/27/25 04:54:24 PM,31.617,,,,,
19221,01/27/25 05:09:24 PM,31.415,,,,,
19222,01/27/25 05:24:24 PM,31.617,,,,,
19223,01/27/25 05:39:24 PM,31.415,,,,,
19224,01/27/25 05:54:24 PM,31.617,,,,,
19225,01/27/25 06:09:24 PM,31.617,,,,,
19226,01/27/25 06:24:24 PM,31.617,,,,,
19227,01/27/25 06:39:24 PM,31.617,,,,,
19228,01/27/25 06:54:24 PM,31.415,,,,,
19229,01/27/25 07:09:24 PM,31.617,,,,,
19230,01/27/25 07:24:24 PM,31.617,,,,,
19231,01/27/25 07:39:24 PM,31.415,,,,,
19232,01/27/25 07:54:24 PM,31.617,,,,,
19233,01/27/25 08:09:24 PM,31.617,,,,,
19234,01/27/25 08:24:24 PM,31.415,,,,,
19235,01/27/25 08:39:24 PM,31.617,,,,,
19236,01/27/25 08:54:24 PM,31.617,,,,,
19237,01/27/25 09:09:24 PM,31.415,,,,,
19238,01/27/25 09:24:24 PM,31.415,,,,,
19239,01/27/25 09:39:24 PM,31.415,,,,,
19240,01/27/25 09:54:24 PM,31.617,,,,,
19241,01/27/25 10:09:24 PM,31.617,,,,,
19242,01/27/25 10:24:24 PM,31.617,,,,,
19243,01/27/25 10:39:24 PM,31.617,,,,,
19244,01/27/25 10:54:24 PM,31.617,,,,,
19245,01/27/25 11:09:24 PM,31.415,,,,,
19246,01/27/25 11:24:24 PM,31.415,,,,,
19247,01/27/25 11:39:24 PM,31.617,,,,,
19248,01/27/25 11:54:24 PM,31.617,,,,,
19249,01/28/25 12:09:24 AM,31.415,,,,,
19250,01/28/25 12:24:24 AM,31.617,,,,,
19251,01/28/25 12:39:24 AM,31.415,,,,,
19252,01/28/25 12:54:24 AM,31.617,,,,,
19253,01/28/25 01:09:24 AM,31.617,,,,,
19254,01/28/25 01:24:24 AM,31.617,,,,,
19255,01/28/25 01:39:24 AM,31.617,,,,,
19256,01/28/25 01:54:24 AM,31.415,,,,,
19257,01/28/25 02:09:24 AM,31.617,,,,,
19258,01/28/25 02:24:24 AM,31.415,,,,,
19259,01/28/25 02:39:24 AM,31.415,,,,,
19260,01/28/25 02:54:24 AM,31.415,,,,,
19261,01/28/25 03:09:24 AM,31.415,,,,,
19262,01/28/25 03:24:24 AM,31.617,,,,,
19263,01/28/25 03:39:24 AM,31.617,,,,,
19264,01/28/25 03:54:24 AM,31.617,,,,,
19265,01/28/25 04:09:24 AM,31.617,,,,,
19266,01/28/25 04:24:24 AM,31.617,,,,,
19267,01/28/25 04:39:24 AM,31.415,,,,,
19268,01/28/25 04:54:24 AM,31.415,,,,,
19269,01/28/25 05:09:24 AM,31.617,,,,,
19270,01/28/25 05:24:24 AM,31.617,,,,,
19271,01/28/25 05:39:24 AM,31.415,,,,,
19272,01/28/25 05:54:24 AM,31.617,,,,,
19273,01/28/25 06:09:24 AM,31.415,,,,,
19274,01/28/25 06:24:24 AM,31.415,,,,,
19275,01/28/25 06:39:24 AM,31.617,,,,,
19276,01/28/25 06:54:24 AM,31.617,,,,,
19277,01/28/25 07:09:24 AM,31.617,,,,,
19278,01/28/25 07:24:24 AM,31.415,,,,,
19279,01/28/25 07:39:24 AM,31.415,,,,,
19280,01/28/25 07:54:24 AM,31.415,,,,,
19281,01/28/25 08:09:24 AM,31.617,,,,,
